Print_Date,Emancipation_Date_Start,Site,Emancipation_Date_End,Breed,Species_,SpayNeutered,Stage_,Photo,Location_,Sort_By,Intake_Date_From,Review_Date_From,Intake_Date_To,Review_Date_To,Pre_Altered,Show_Photo,Video
  Farm,Avg. LOS: 1660,12,A0054810701,Itty Bitty Betty,Bird,Chicken,N/A,Black/,N,N,Stray/OTC,F,Permanent Resident,Farm,,,Farm Type Fowl,,,,,N,11/18/2023 12:17 PM,551.80,,Stall #1,,No,,2,No,,,,,353
  Farm,Avg. LOS: 1660,12,A0054953947,Iris,Bird,Chicken,N/A,Lavender/,N,N,Seized/Cruelty,F,Permanent Resident,Farm,Garage 138,,Farm Type Fowl,,,,,N,12/14/2023 5:59 PM,525.60,Clear for dispo- Signed Over 8,Stall #1,,No,,1,No,,,,,353
  Farm,Avg. LOS: 1660,12,A0054953161,Bonnie,Livestock,Nubian,N/A,Brown/White,N,N,Owner/Guardian Surrender/Court Ordered Sign Over,F,Permanent Resident,Farm,Garage 18,,Goat,Boer,,,,N,2/2/2024 3:54 PM,475.70,S/O Cleared For Dispo,Stall #2,,No,,1,No,,,,,353
  Farm,Avg. LOS: 1660,12,A0054953163,Clara,Livestock,Boer,1y 8m 8d,White/Black,N,N,Owner/Guardian Surrender/Court Ordered Sign Over,F,Permanent Resident,Farm,Garage 19,,Goat,Nubian,9/15/2023 12:00:00 AM,,,N,2/2/2024 3:54 PM,475.70,,Stall #2,,No,,1,No,,,,,353
  Farm,Avg. LOS: 1660,12,A0058332064,Quailejandro,Bird,"Quail, Japanese",N/A,Brown/White/Black,,N,Stray/OTC,M,Hold - Possible Adoption,Farm,,,Domestic (Cage) Bird,,,,,N,4/17/2025 12:45 PM,35.80,,Stall #2,,No,,3,No,,,,,353
  Farm,Avg. LOS: 1660,12,A0058349243,Zag,Bird,Chicken,1y 1m 1d,Red/,,N,Transfer In/SPCA - Other Counties,M,Available,Farm,,,Farm Type Fowl,,4/22/2024 12:00:00 AM,,,N,4/22/2025 9:48 AM,31.00,,Stall #2,,No,,3,No,,,,,353
  Farm,Avg. LOS: 1660,12,A0058549222,,Bird,Chicken,N/A,Grey/Black/Brown,,N,Stray/Animal Control,F,Hold - Stray,Farm,,,Farm Type Fowl,Chicken,,,,N,5/21/2025 2:55 PM,1.80,,Stall #3,,No,,2,No,,,,,353
  Farm,Avg. LOS: 1660,12,A0000782604,Xylord,Equine,Miniature Horse,31y 11m 22d,Black/White,N,Y,Seized/Cruelty,M,Permanent Resident,Farm,,,Mini Horse,,6/1/1993 12:00:00 AM,,,Y,12/22/1997 12:09 AM,10014.30,,Stall #5,,No,,3,No,,,,,353
  Feature Room 1,Avg. LOS: 45,1,A0054196266,WENDELL,Cat,Domestic Shorthair,1y 9m 1d,Brown/,N,Y,Return/Owned More than 30 Days - OTC!,M,Available,Feature Room 1,,941010001462745,Cat,,8/22/2023 12:00:00 AM,Tabby/,,Y,4/8/2025 10:06 AM,44.90,,Feature Room 1,15.00 pound,No,,3,No,,,,,353
  Feature Room 2,Avg. LOS: 52,1,A0058227600,PISHU,Cat,Domestic Shorthair,1y 1m 22d,Black/,N,N,Seized/Abandoned,M,Hold - Behavior Mod.,Feature Room 2,PISHU,941010002847024,Cat,,4/1/2024 12:00:00 AM,,,Y,4/1/2025 3:53 PM,51.70,,Feature Room 2,9.50 pound,No,,3,No,,,,,353
  Foster Care Room,Avg. LOS: 12,12,A0058368616,Oscar,Cat,Domestic Shorthair,1y 6m 28d,Grey/White,N,N,Transfer In/Buffalo City Animal Shelter,M,Hold - Doc,Foster Care Room,,941010002971005,Cat,,10/25/2023 12:00:00 AM,,,Y,4/24/2025 1:50 PM,28.80,WAITING ON ECHO,01,9.50 pound,No,,2,No,,,,,353
  Foster Care Room,Avg. LOS: 12,12,A0058395434,,Cat,Domestic Longhair,2m 5d,Black/White,N,N,Stray/No Hold,F,Hold - Behavior,Foster Care Room,,941010003708038,Cat,,3/18/2025 12:00:00 AM,,,Y,4/29/2025 11:09 AM,23.90,Medically cleared,02,2.00 pound,No,,0,No,,,,,353
  Foster Care Room,Avg. LOS: 12,12,A0058395438,,Cat,Domestic Shorthair,2m 5d,Black/White,N,N,Stray/No Hold,M,Hold - Behavior,Foster Care Room,,941010003686550,Cat,,3/18/2025 12:00:00 AM,,,Y,4/29/2025 11:09 AM,23.90,Medically cleared,02,2.75 pound,No,,0,No,,,,,353
  Foster Care Room,Avg. LOS: 12,12,A0058541725,Baby 3,Cat,Domestic Shorthair,3m 1d,Brown/,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - FIELD!,M,Hold - Surgery,Foster Care Room,,941010002708096,Cat,Mix,2/22/2025 12:00:00 AM,Tabby/,,N,5/22/2025 9:45 AM,1.00,needs neuter,03,3.25 pound,No,,0,No,,,,,353
  Foster Care Room,Avg. LOS: 12,12,A0058541732,Baby 4,Cat,Domestic Medium Hair,3m 1d,Brown/,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - FIELD!,F,Hold - Surgery,Foster Care Room,,941010002688653,Cat,Mix,2/22/2025 12:00:00 AM,Tabby/,,N,5/22/2025 9:45 AM,1.00,needs spay,03,2.75 pound,No,,0,No,,,,,353
  Foster Care Room,Avg. LOS: 12,12,A0058541736,Baby 5,Cat,Domestic Shorthair,3m 1d,Black/,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - FIELD!,M,Hold - Surgery,Foster Care Room,,941010002712895,Cat,Mix,2/22/2025 12:00:00 AM,,,N,5/22/2025 9:45 AM,1.00,needs neuter,03,3.00 pound,No,,0,No,,,,,353
  Foster Care Room,Avg. LOS: 12,12,A0058552575,Muffler,Cat,Domestic Shorthair,1m 20d,Brown/,N,N,Stray/No Hold,F,Hold - Foster,Foster Care Room,,941010003667602,Cat,Mix,4/3/2025 12:00:00 AM,Tabby/,,N,5/22/2025 8:29 AM,1.00,,04,1.90 pound,No,,3,No,,,,,353
  Foster Care Room,Avg. LOS: 12,12,A0058552576,Carburetor,Cat,Domestic Shorthair,1m 20d,Brown/,N,N,Stray/No Hold,F,Hold - Foster,Foster Care Room,,941010003760420,Cat,Mix,4/3/2025 12:00:00 AM,Tabby/,,N,5/22/2025 8:29 AM,1.00,,04,1.80 pound,No,,3,No,,,,,353
  Foster Care Room,Avg. LOS: 12,12,A0058552578,Catalytic Converter,Cat,Domestic Shorthair,1m 20d,Brown/,N,N,Stray/No Hold,M,Hold - Foster,Foster Care Room,,941010003761112,Cat,Mix,4/3/2025 12:00:00 AM,Tabby/,,N,5/22/2025 8:29 AM,1.00,,04,1.90 pound,No,,3,No,,,,,353
  Foster Care Room,Avg. LOS: 12,12,A0057925509,KORRA,Cat,Domestic Shorthair,1y 8m 25d,Grey/,N,Y,Return/Owned 30 Days or Less - OTC!,F,Hold - Doc,Foster Care Room,OAKEN,941010003807403,Cat,,8/29/2023 12:00:00 AM,Tabby/,,Y,3/25/2025 12:13 PM,58.80,review BW,05,6.75 pound,No,,0,No,,,,,353
  Foster Care Room,Avg. LOS: 12,12,A0058544509,,Cat,Domestic Shorthair,2m 1d,Black/White,N,N,Stray/No Hold,F,Hold - Surgery,Foster Care Room,,941010003746967,Cat,Mix,3/22/2025 12:00:00 AM,,,N,5/22/2025 10:32 AM,0.90,need spay,07,2.25 pound,No,,1,No,,,,,353
  Foster Care Room,Avg. LOS: 12,12,A0058553460,,Cat,Domestic Shorthair,2m 10d,Brown/,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,F,Hold - Surgery,Foster Care Room,,941010002684175,Cat,Mix,3/13/2025 12:00:00 AM,Tabby/,,N,5/22/2025 9:56 AM,1.00,needs spay,08,2.50 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0042479416,KIKI,Cat,Domestic Longhair,9y 9m 9d,Black/,N,Y,Seized/Signed Over,F,In Foster,Foster Home,twix,982126055849855,Cat,,8/14/2015 12:00:00 AM,,,Y,3/10/2025 10:17 AM,73.90,SEE MEDICAL MEMO,Foster Home,20.40 pound,No,,3,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0046861476,Brooklyn,Other,American,N/A,Silver/,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,M,Permanent Resident,Foster Home,Lunar,982091062187762,Rabbit,Mix,,,,Y,3/10/2021 1:36 PM,1534.80,medically cleared,Foster Home,8.75 pound,No,,3,Yes,,,,,353
  Foster Home,Avg. LOS: 62,119,A0046861487,Broadway,Other,American,N/A,Sable/,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,M,Permanent Resident,Foster Home,Morgan,982091062187875,Rabbit,Mix,,,,Y,3/10/2021 1:36 PM,1534.80,medically cleared,Foster Home,9.90 pound,No,,3,Yes,,,,,353
  Foster Home,Avg. LOS: 62,119,A0052669181,Alex Wolff,Other,CHINCHILLA,N/A,Grey/,N,N,Seized/Abandoned,M,Permanent Resident,Foster Home,,,Rodent,,,,,N,5/16/2023 3:06 PM,737.70,,Foster Home,1.30 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0052669183,Ernie,Other,CHINCHILLA,N/A,Grey/,N,N,Seized/Abandoned,M,Permanent Resident,Foster Home,Nat Wolff,,Rodent,,,,,N,5/16/2023 3:06 PM,737.70,,Foster Home,1.50 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0057957792,Diamond,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",1y 11d,Tan/White,N,N,Seized/Cruelty,F,In Cruelty Foster,Foster Home,,941010002869019,Dog,Mix,5/12/2024 12:00:00 AM,,,Y,3/4/2025 4:08 PM,79.70,went back into FC,Foster Home,33.00 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058011693,BREADSTICK,Bird,"Parakeet, Quaker",N/A,Apricot/,N,N,Seized/Signed Over,U,Hold - Behavior,Foster Home,,,Domestic (Cage) Bird,,,,,N,3/13/2025 3:51 PM,70.70,,Foster Home,92.00 gram,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058047453,,Other,Florida White,N/A,White/,N,N,Owner/Guardian Surrender/OTC,F,In Foster,Foster Home,,,Rabbit,,,,,Y,3/21/2025 9:18 AM,63.00,IN FOSTER WITH MICHELLE,Foster Home,6.50 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058051432,NAJI,Cat,Domestic Shorthair,2m 12d,Brown/,N,N,Stray/No Hold,F,In Foster,Foster Home,,941010003780334,Cat,Mix,3/11/2025 12:00:00 AM,Tabby/,,N,4/1/2025 9:43 AM,52.00,,Foster Home,1.80 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058058096,,Other,RAT-DOMESTIC,2m 9d,White/,,N,Owner/Guardian Surrender/Born in Foster,U,In Foster,Foster Home,,,Rodent,RAT-DOMESTIC,3/14/2025 12:00:00 AM,,,N,3/14/2025 3:08 PM,69.70,,Foster Home,,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058058107,,Other,RAT-DOMESTIC,2m 9d,White/,,N,Owner/Guardian Surrender/Born in Foster,U,In Foster,Foster Home,,,Rodent,RAT-DOMESTIC,3/14/2025 12:00:00 AM,,,N,3/14/2025 3:08 PM,69.70,,Foster Home,,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058058111,,Other,RAT-DOMESTIC,2m 9d,White/,,N,Owner/Guardian Surrender/Born in Foster,U,In Foster,Foster Home,,,Rodent,RAT-DOMESTIC,3/14/2025 12:00:00 AM,,,N,3/14/2025 3:08 PM,69.70,,Foster Home,,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058067136,IRIS,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",1y 2m 1d,Grey/White,N,Y,Transfer In/Vet clinic,F,In Foster,Foster Home,STACEY,941010002848035,Dog,Mix,3/22/2024 12:00:00 AM,,,Y,3/24/2025 9:38 AM,60.00,,Foster Home,40.00 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058213031,Rabbit 1,Other,Rex,1m 24d,White/,N,N,Owner/Guardian Surrender/Born in Care,F,In Foster,Foster Home,,,Rabbit,Mix,3/29/2025 12:00:00 AM,,,N,3/30/2025 10:17 AM,53.90,,Foster Home,1.90 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058213036,,Other,Rex,1m 24d,Buff/,N,N,Owner/Guardian Surrender/Born in Care,F,In Foster,Foster Home,,,Rabbit,Mix,3/29/2025 12:00:00 AM,,,N,3/30/2025 10:17 AM,53.90,,Foster Home,1.50 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058231395,,Cat,Domestic Shorthair,2m 7d,Orange/,N,N,Stray/No Hold,M,In Foster,Foster Home,,941010002719568,Cat,Mix,3/16/2025 12:00:00 AM,Tabby/,,N,4/2/2025 11:22 AM,50.90,"med tx, has FP",Foster Home,2.10 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058231399,Rosie,Cat,Domestic Shorthair,2m 7d,Black/Orange,N,N,Stray/No Hold,F,In Foster,Foster Home,,941010002695935,Cat,Mix,3/16/2025 12:00:00 AM,Torbie/,,N,4/2/2025 11:22 AM,50.90,"med tx, has FP",Foster Home,1.40 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058259159,MOLLY,Cat,Domestic Shorthair,6y 1m 6d,Grey/White,N,Y,Owner/Guardian Surrender/SAFE Foster,F,In SAFE Foster,Foster Home,,941010002862172,Cat,,4/17/2019 12:00:00 AM,Tabby/,,Y,4/17/2025 9:06 AM,36.00,,Foster Home,7.00 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058259200,MR. SHEEPERTON,Cat,Domestic Longhair,6y 1m 16d,Grey/White,N,N,Owner/Guardian Surrender/SAFE Foster,M,In SAFE Foster,Foster Home,,941010002848295,Cat,,4/7/2019 12:00:00 AM,Tabby/,,Y,4/17/2025 9:06 AM,36.00,,Foster Home,11.75 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058260722,Leo,Dog,"Terrier, American Pit Bull",1m 18d,Brown/White,N,N,Transfer In/ACO or DCO in County,M,In Foster,Foster Home,,941010003731873,Dog,Mix,4/5/2025 12:00:00 AM,,,N,4/7/2025 1:46 PM,45.80,needs foster,Foster Home,3.40 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058260777,,Dog,"Terrier, American Pit Bull",1m 18d,Brown/White,N,N,Transfer In/ACO or DCO in County,M,In Foster,Foster Home,,941010003673808,Dog,Mix,4/5/2025 12:00:00 AM,,,N,4/7/2025 1:46 PM,45.80,needs foster,Foster Home,4.30 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058260784,,Dog,"Terrier, American Pit Bull",1m 18d,Black/White,N,N,Transfer In/ACO or DCO in County,M,In Foster,Foster Home,,941010003746461,Dog,Mix,4/5/2025 12:00:00 AM,,,N,4/7/2025 1:46 PM,45.80,needs foster,Foster Home,4.20 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058260790,,Dog,"Terrier, American Pit Bull",1m 18d,Brown/White,N,N,Transfer In/ACO or DCO in County,F,In Foster,Foster Home,,941010003061736,Dog,Mix,4/5/2025 12:00:00 AM,,,N,4/7/2025 1:46 PM,45.80,needs foster,Foster Home,3.70 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058260794,Frannie,Dog,"Terrier, American Pit Bull",1m 18d,Red/White,N,N,Transfer In/ACO or DCO in County,F,In Foster,Foster Home,,941010003764769,Dog,Mix,4/5/2025 12:00:00 AM,Brindle/,,N,4/7/2025 1:46 PM,45.80,needs foster,Foster Home,3.50 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058284280,OKLAHOMA,Dog,"Terrier, American Pit Bull",6m 13d,White/Brown,N,N,Seized/Cruelty,M,In Foster,Foster Home,,941010002985801,Dog,Mix,11/10/2024 12:00:00 AM,Brindle/,,Y,4/10/2025 3:04 PM,42.70,,Foster Home,26.00 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058301744,Aurora,Cat,Domestic Shorthair,1m 10d,Cream/,N,N,Stray/No Hold,F,In Foster,Foster Home,,,Cat,Mix,4/13/2025 12:00:00 AM,,,N,4/14/2025 11:41 AM,38.90,ok for foster w/ surrogate mom,Foster Home,1.00 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058305672,Cypress,Cat,Domestic Shorthair,3y 1m 8d,Brown/,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - FIELD!,F,In Foster,Foster Home,Cry Baby,941010002877905,Cat,,4/15/2022 12:00:00 AM,Tabby/,,N,4/14/2025 5:04 PM,38.60,,Foster Home,7.00 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058305683,,Cat,Domestic Shorthair,1m 12d,Grey/,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - FIELD!,F,In Foster,Foster Home,,,Cat,Mix,4/11/2025 12:00:00 AM,Tabby/,,N,4/14/2025 5:04 PM,38.60,,Foster Home,1.00 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058305686,,Cat,Domestic Shorthair,1m 12d,Grey/,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - FIELD!,M,In Foster,Foster Home,,,Cat,Mix,4/11/2025 12:00:00 AM,Tabby/,,N,4/14/2025 5:04 PM,38.60,,Foster Home,1.00 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058326519,RUBEN,Cat,Domestic Shorthair,2m 4d,Black/,N,N,Stray/No Hold,F,In Foster,Foster Home,,,Cat,Mix,3/19/2025 12:00:00 AM,,,N,4/23/2025 11:45 AM,29.90,,Foster Home,1.00 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058336747,,Cat,Domestic Shorthair,2m 1d,Blue/,N,N,Stray/No Hold,M,In Foster,Foster Home,,941010002971007,Cat,Mix,3/22/2025 12:00:00 AM,,,N,4/19/2025 9:53 AM,34.00,needs foster,Foster Home,1.80 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058336748,,Cat,Domestic Shorthair,2m 1d,Fawn/Grey,N,N,Stray/No Hold,M,In Foster,Foster Home,,941010003794029,Cat,Mix,3/22/2025 12:00:00 AM,Tabby/,,N,4/19/2025 9:53 AM,34.00,needs foster,Foster Home,1.80 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058353042,SASSAFRAS,Other,Rex,N/A,White/Brown,N,N,Stray/OTC,F,In Foster,Foster Home,SASSAFRAS,,Rabbit,"Harlequin, Magpie",,Harlequin/,,N,4/24/2025 1:29 PM,28.80,NEEDS WEIGHT GAIN,Foster Home,3.40 pound,No,,3,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058353916,,Cat,Domestic Longhair,1m 22d,Grey/Orange,N,N,Seized/Signed Over,F,In Foster,Foster Home,,941010003757887,Cat,Mix,4/1/2025 12:00:00 AM,Calico/,,N,4/22/2025 3:30 PM,30.70,ok for foster,Foster Home,1.10 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058353961,,Cat,Domestic Shorthair,1m 22d,Black/White,N,N,Seized/Signed Over,F,In Foster,Foster Home,,941010002685059,Cat,Mix,4/1/2025 12:00:00 AM,,,N,4/22/2025 3:30 PM,30.70,ok for foster,Foster Home,13.70 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058353970,,Cat,Domestic Longhair,1m 22d,Orange/,N,N,Seized/Signed Over,M,In Foster,Foster Home,,941010003640106,Cat,Mix,4/1/2025 12:00:00 AM,Tabby/,,N,4/22/2025 3:30 PM,30.70,ok for foster,Foster Home,1.20 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058353977,,Cat,Domestic Shorthair,2m 5d,Black/White,N,N,Seized/Signed Over,F,In Foster,Foster Home,,941010003646179,Cat,Mix,3/18/2025 12:00:00 AM,,,N,4/22/2025 3:30 PM,30.70,,Foster Home,2.10 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058353988,,Cat,Domestic Shorthair,2m 5d,Black/,N,N,Seized/Signed Over,F,In Foster,Foster Home,,941010003649758,Cat,Mix,3/18/2025 12:00:00 AM,,,N,4/22/2025 3:30 PM,30.70,,Foster Home,1.80 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058359509,BARN,Cat,Domestic Shorthair,N/A,Black/Orange,N,N,Seized/Signed Over,F,In Foster,Foster Home,,941010002884547,Cat,,,Tortoiseshell/,,N,4/23/2025 12:39 PM,29.80,ok for foster,Foster Home,6.20 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058360042,Willow,Cat,Domestic Shorthair,1m 27d,Grey/,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,F,In Foster,Foster Home,,941010002865906,Cat,Mix,3/26/2025 12:00:00 AM,Tabby/,,N,4/23/2025 1:09 PM,29.80,Check legs,Foster Home,1.30 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058360045,Piper,Cat,Domestic Shorthair,1m 27d,Blue/White,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,F,In Foster,Foster Home,,941010002837647,Cat,Mix,3/26/2025 12:00:00 AM,,,N,4/23/2025 1:09 PM,29.80,Check back legs,Foster Home,1.30 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058365778,,Cat,Domestic Shorthair,1m 20d,Black/,N,N,Transfer In/Feral Cat Focus,M,In Foster,Foster Home,,,Cat,Mix,4/3/2025 12:00:00 AM,,,N,4/24/2025 10:04 AM,28.90,,Foster Home,1.20 pound,No,,1,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058365789,,Cat,Domestic Shorthair,1m 20d,Brown/,N,N,Transfer In/Feral Cat Focus,F,In Foster,Foster Home,,,Cat,,4/3/2025 12:00:00 AM,Tabby/,,N,4/24/2025 10:04 AM,28.90,,Foster Home,13.00 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058366232,,Cat,Domestic Shorthair,2m 13d,Grey/White,N,N,Stray/No Hold,M,In Foster,Foster Home,,941010003067847,Cat,Mix,3/10/2025 12:00:00 AM,Tabby/,,N,4/28/2025 2:03 PM,24.80,,Foster Home,2.80 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058373583,Cloud,Cat,Domestic Longhair,2m 9d,White/Grey,N,N,Stray/No Hold,F,In Foster,Foster Home,,941010002718553,Cat,Mix,3/14/2025 12:00:00 AM,,,N,4/25/2025 10:44 AM,27.90,Too young + sick,Foster Home,1.80 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058415270,SYLVANAS,Dog,"Mixed Breed, Small (under 24 lbs fully grown)",4y 22d,Blue/,N,Y,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,F,In Foster,Foster Home,,985112012095929,Dog,Mix,5/1/2021 12:00:00 AM,Merle/,,Y,5/1/2025 1:23 PM,21.80,recheck in 2 weeks,Foster Home,14.80 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058415760,,Cat,Domestic Shorthair,29d,Blue/,N,N,Transfer In/Buffalo City Animal Shelter,F,In Foster,Foster Home,,,Cat,,4/24/2025 12:00:00 AM,,,N,5/1/2025 2:04 PM,21.80,,Foster Home,5.00 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058415771,,Cat,Domestic Shorthair,29d,Black/,N,N,Transfer In/Buffalo City Animal Shelter,M,In Foster,Foster Home,,,Cat,,4/24/2025 12:00:00 AM,,,N,5/1/2025 2:04 PM,21.80,,Foster Home,6.00 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058415782,,Cat,Domestic Shorthair,29d,Black/,N,N,Transfer In/Buffalo City Animal Shelter,M,In Foster,Foster Home,,,Cat,,4/24/2025 12:00:00 AM,,,N,5/1/2025 2:04 PM,21.80,,Foster Home,6.70 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058415796,,Cat,Domestic Shorthair,29d,Black/,N,N,Transfer In/Buffalo City Animal Shelter,M,In Foster,Foster Home,,,Cat,,4/24/2025 12:00:00 AM,,,N,5/1/2025 2:04 PM,21.80,,Foster Home,,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058415801,,Cat,Domestic Shorthair,29d,Black/,N,N,Transfer In/Buffalo City Animal Shelter,M,In Foster,Foster Home,,,Cat,,4/24/2025 12:00:00 AM,,,N,5/1/2025 2:04 PM,21.80,,Foster Home,6.80 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058415806,,Cat,Domestic Shorthair,1m 2d,Black/Orange,N,N,Transfer In/Buffalo City Animal Shelter,F,In Foster,Foster Home,,,Cat,,4/21/2025 12:00:00 AM,,,N,5/1/2025 2:04 PM,21.80,,Foster Home,6.80 ounce,No,,0,No,,,,,353
