Print_Date,Emancipation_Date_Start,Site,Emancipation_Date_End,Breed,Species_,SpayNeutered,Stage_,Photo,Location_,Sort_By,Intake_Date_From,Review_Date_From,Intake_Date_To,Review_Date_To,Pre_Altered,Show_Photo,Video
  Foster Home,Avg. LOS: 62,119,A0058415827,,Cat,Domestic Shorthair,1m 2d,Black/,N,N,Transfer In/Buffalo City Animal Shelter,F,In Foster,Foster Home,,,Cat,,4/21/2025 12:00:00 AM,,,N,5/1/2025 2:04 PM,21.80,,Foster Home,6.50 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058415846,BEAN,Cat,Domestic Shorthair,1y 22d,Black/Orange,N,N,Transfer In/Buffalo City Animal Shelter,F,In Foster,Foster Home,,941010003013719,Cat,,5/1/2024 12:00:00 AM,Tortoiseshell/,,N,5/1/2025 2:04 PM,21.80,,Foster Home,7.30 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058415858,,Cat,Domestic Shorthair,1m 2d,Grey/Tan,N,N,Transfer In/Buffalo City Animal Shelter,F,In Foster,Foster Home,,,Cat,,4/21/2025 12:00:00 AM,Tortoiseshell/,,N,5/1/2025 2:04 PM,21.80,,Foster Home,6.10 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058415873,LIMA,Cat,Domestic Shorthair,10m 22d,Black/,N,N,Transfer In/Buffalo City Animal Shelter,F,In Foster,Foster Home,,941010003029432,Cat,,7/1/2024 12:00:00 AM,,,N,5/1/2025 2:04 PM,21.80,,Foster Home,,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058415888,PINTO,Cat,Domestic Shorthair,2y 22d,Black/,N,N,Transfer In/Buffalo City Animal Shelter,F,In Foster,Foster Home,,941010003668211,Cat,,5/1/2023 12:00:00 AM,,,N,5/1/2025 2:04 PM,21.80,,Foster Home,,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058415896,,Cat,Domestic Shorthair,1m 13d,Black/,N,N,Transfer In/Buffalo City Animal Shelter,M,In Foster,Foster Home,,,Cat,,4/10/2025 12:00:00 AM,,,N,5/1/2025 2:04 PM,21.80,,Foster Home,13.00 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058415899,,Cat,Domestic Shorthair,1m 13d,Black/White,N,N,Transfer In/Buffalo City Animal Shelter,M,In Foster,Foster Home,,,Cat,,4/10/2025 12:00:00 AM,,,N,5/1/2025 2:04 PM,21.80,,Foster Home,12.00 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058415904,,Cat,Domestic Shorthair,1m 13d,Black/Orange,N,N,Transfer In/Buffalo City Animal Shelter,F,In Foster,Foster Home,,,Cat,,4/10/2025 12:00:00 AM,Tortoiseshell/,,N,5/1/2025 2:04 PM,21.80,,Foster Home,13.00 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058415910,,Cat,Domestic Shorthair,1m 2d,Grey/,N,N,Transfer In/Buffalo City Animal Shelter,M,In Foster,Foster Home,,,Cat,,4/21/2025 12:00:00 AM,,,N,5/1/2025 2:04 PM,21.80,,Foster Home,5.90 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058415913,,Cat,Domestic Shorthair,1m 2d,Black/,N,N,Transfer In/Buffalo City Animal Shelter,M,In Foster,Foster Home,,,Cat,,4/21/2025 12:00:00 AM,,,N,5/1/2025 2:04 PM,21.80,,Foster Home,5.70 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058419285,Scruffles,Dog,"Mixed Breed, Small (under 24 lbs fully grown)",15y 21d,White/Grey,N,N,Seized/Cruelty,F,In Cruelty Foster,Foster Home,,,Dog,Mix,5/2/2010 12:00:00 AM,,,N,5/1/2025 7:05 PM,21.50,,Foster Home,8.50 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058425052,Cara,Cat,Domestic Shorthair,1m 20d,Black/,N,N,Stray/OTC,F,In Foster,Foster Home,,941010003009770,Cat,Mix,4/3/2025 12:00:00 AM,,,N,5/2/2025 4:29 PM,20.70,Too young,Foster Home,15.00 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058425062,Tangerine,Cat,Domestic Shorthair,1m 20d,Black/Orange,N,N,Stray/OTC,F,In Foster,Foster Home,,941010003659182,Cat,Mix,4/3/2025 12:00:00 AM,Tortoiseshell/,,N,5/2/2025 4:29 PM,20.70,Too young,Foster Home,1.00 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058425069,Bergamont,Cat,Domestic Shorthair,1m 20d,Brown/,N,N,Stray/OTC,M,In Foster,Foster Home,,941010003667623,Cat,Mix,4/3/2025 12:00:00 AM,Tabby/,,N,5/2/2025 4:29 PM,20.70,Too young,Foster Home,1.20 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058425077,Valencia,Cat,Domestic Shorthair,1m 20d,Brown/,N,N,Stray/OTC,F,In Foster,Foster Home,,941010002874995,Cat,Mix,4/3/2025 12:00:00 AM,Tabby/,,N,5/2/2025 4:29 PM,20.70,Too young,Foster Home,1.00 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058427091,Luca,Cat,Domestic Shorthair,1m 11d,Black/,N,N,Stray/No Hold,M,In Foster,Foster Home,,,Cat,Mix,4/12/2025 12:00:00 AM,,,N,5/3/2025 10:19 AM,19.90,,Foster Home,9.00 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058433950,HONEY - orange,Cat,Domestic Shorthair,1m 2d,Black/,N,N,Stray/No Hold,F,In Foster,Foster Home,,941010003005433,Cat,Mix,4/21/2025 12:00:00 AM,,,N,5/5/2025 8:54 AM,18.00,Needs TX,Foster Home,12.00 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058433952,PEANUT - green,Cat,Domestic Shorthair,1m 2d,Black/,N,N,Stray/No Hold,F,In Foster,Foster Home,,941010003023490,Cat,Mix,4/21/2025 12:00:00 AM,,,N,5/5/2025 8:54 AM,18.00,Needs TX,Foster Home,11.00 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058433954,SOCKS,Cat,Domestic Shorthair,1m 2d,Black/,N,N,Stray/No Hold,F,In Foster,Foster Home,,941010002904486,Cat,Mix,4/21/2025 12:00:00 AM,,,N,5/5/2025 8:54 AM,18.00,Needs TX,Foster Home,10.00 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058433959,SUGAR - blue,Cat,Domestic Shorthair,1m 2d,Black/,N,N,Stray/No Hold,F,In Foster,Foster Home,,941010003016011,Cat,Mix,4/21/2025 12:00:00 AM,,,N,5/5/2025 8:54 AM,18.00,Needs TX,Foster Home,9.00 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058441765,Pimm,Cat,Domestic Shorthair,1m 20d,Orange/,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,M,In Foster,Foster Home,,941010002692141,Cat,Mix,4/3/2025 12:00:00 AM,Tabby/,,N,5/8/2025 10:51 AM,14.90,,Foster Home,1.10 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058441766,Darbie,Cat,Domestic Shorthair,1m 20d,Orange/,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,F,In Foster,Foster Home,,941010003750420,Cat,Mix,4/3/2025 12:00:00 AM,Tabby/,,N,5/8/2025 10:51 AM,14.90,,Foster Home,1.00 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058441767,Dizzle,Cat,Domestic Shorthair,1m 20d,Brown/,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,F,In Foster,Foster Home,,941010003749293,Cat,Mix,4/3/2025 12:00:00 AM,Tabby/,,N,5/8/2025 10:51 AM,14.90,,Foster Home,1.10 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058441769,Bibble,Cat,Domestic Shorthair,1m 20d,Brown/,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,M,In Foster,Foster Home,,941010003738050,Cat,Mix,4/3/2025 12:00:00 AM,Tabby/,,N,5/8/2025 10:51 AM,14.90,,Foster Home,1.20 pound,No,,1,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058442198,,Cat,Domestic Shorthair,2y 16d,Black/White,N,N,Stray/OTC,F,In Foster,Foster Home,,,Cat,,5/7/2023 12:00:00 AM,,,N,5/6/2025 1:45 PM,16.80,,Foster Home,10.00 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058443901,ELENA,Cat,Domestic Shorthair,3y 17d,White/Orange,N,N,Seized/Signed Over,F,In Foster,Foster Home,1,,Cat,,5/6/2022 12:00:00 AM,Calico/,,N,5/6/2025 1:22 PM,16.80,MED CLEAR FOR FOSTER,Foster Home,,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058444073,,Cat,Domestic Longhair,1m 15d,Black/Smoke,N,N,Seized/Signed Over,M,In Foster,Foster Home,13,,Cat,Mix,4/8/2025 12:00:00 AM,,,N,5/6/2025 1:22 PM,16.80,,Foster Home,9.00 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058444084,,Cat,Domestic Longhair,1m 22d,Orange/White,N,N,Seized/Signed Over,M,In Foster,Foster Home,14,,Cat,Mix,4/1/2025 12:00:00 AM,,,N,5/6/2025 1:22 PM,16.80,MED CLEAR FOR FOSTER,Foster Home,8.00 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058447679,,Cat,Snowshoe,1m 22d,Cream/Seal/Lilac,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - FIELD!,F,In Foster,Foster Home,35,,Cat,Mix,4/1/2025 12:00:00 AM,Point/,,N,5/6/2025 4:50 PM,16.70,MED CLEAR FOR FOSTER,Foster Home,11.00 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058450092,MILO,Cat,Domestic Shorthair,1m 27d,Blue/White,N,N,Stray/No Hold,M,In Foster,Foster Home,,941010003709837,Cat,Mix,3/26/2025 12:00:00 AM,,,N,5/7/2025 10:04 AM,15.90,,Foster Home,1.40 gram,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058450156,,Cat,Domestic Longhair,1y 6m 16d,Brown/White,N,N,Stray/OTC,F,In Foster,Foster Home,,,Cat,Mix,11/7/2023 12:00:00 AM,Tabby/,,N,5/7/2025 10:12 AM,15.90,Nursing mom,Foster Home,7.10 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058450160,,Cat,Domestic Shorthair,17d,Grey/White,N,N,Stray/OTC,F,In Foster,Foster Home,,,Cat,Mix,5/6/2025 12:00:00 AM,,,N,5/7/2025 10:12 AM,15.90,too young/nursing,Foster Home,7.46 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058457372,,Cat,Domestic Shorthair,16d,Grey/White,N,N,Stray/Born in Care,M,In Foster,Foster Home,,,Cat,,5/7/2025 12:00:00 AM,Tabby/,,N,5/8/2025 8:42 AM,15.00,,Foster Home,3.50 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058457373,,Cat,Domestic Shorthair,16d,White/Black,N,N,Stray/Born in Care,M,In Foster,Foster Home,,,Cat,,5/7/2025 12:00:00 AM,,,N,5/8/2025 8:42 AM,15.00,,Foster Home,3.00 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058457378,,Cat,Domestic Shorthair,16d,Black/White,N,N,Stray/Born in Care,M,In Foster,Foster Home,,,Cat,,5/7/2025 12:00:00 AM,,,N,5/8/2025 8:42 AM,15.00,,Foster Home,4.00 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058465818,,Cat,Domestic Shorthair,1m 12d,Brown/,N,N,Stray/No Hold,F,In Foster,Foster Home,,941010003739548,Cat,Mix,4/11/2025 12:00:00 AM,Tabby/,,N,5/9/2025 9:10 AM,14.00,,Foster Home,14.00 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058475350,Bella,Dog,"Chihuahua, Short Coat",9y 13d,Tan/,N,U,Seized/Signed Over,F,In Foster,Foster Home,,941010003690372,Dog,Mix,5/10/2016 12:00:00 AM,,,U,5/10/2025 2:20 PM,12.80,,Foster Home,5.00 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058484847,CHERRY BLOSSOM,Cat,Domestic Shorthair,1y 11d,White/Brown,N,N,Stray/OTC,F,In Foster,Foster Home,,,Cat,,5/12/2024 12:00:00 AM,Tabby/,,N,5/12/2025 3:06 PM,10.70,,Foster Home,7.25 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058488859,,Cat,Domestic Shorthair,2m 10d,Black/Tan,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,F,In Foster,Foster Home,,941010003772437,Cat,,3/13/2025 12:00:00 AM,Tortoiseshell/,,N,5/13/2025 10:11 AM,9.90,needs weight gain,Foster Home,1.60 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058504918,,Cat,Domestic Shorthair,9d,White/Black,N,N,Stray/Born in Care,M,In Foster,Foster Home,,,Cat,,5/14/2025 12:00:00 AM,,,N,5/15/2025 8:30 AM,8.00,,Foster Home,3.00 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058504919,,Cat,Domestic Shorthair,9d,White/Black,N,N,Stray/Born in Care,M,In Foster,Foster Home,,,Cat,,5/14/2025 12:00:00 AM,,,N,5/15/2025 8:30 AM,8.00,,Foster Home,3.00 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058504921,,Cat,Domestic Shorthair,9d,Brown/White,N,N,Stray/Born in Care,M,In Foster,Foster Home,,,Cat,,5/14/2025 12:00:00 AM,Tabby/,,N,5/15/2025 8:30 AM,8.00,,Foster Home,2.90 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058504922,,Cat,Domestic Shorthair,9d,Black/White,N,N,Stray/Born in Care,M,In Foster,Foster Home,,,Cat,,5/14/2025 12:00:00 AM,,,N,5/15/2025 8:30 AM,8.00,,Foster Home,2.50 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058514522,BUCKEYE,Cat,Domestic Shorthair,2y 4d,Black/White,N,N,Stray/OTC,F,In Foster,Foster Home,,,Cat,,5/19/2023 12:00:00 AM,,,N,5/19/2025 10:20 AM,3.90,,Foster Home,6.75 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058514530,,Cat,Domestic Shorthair,25d,Black/White,N,N,Stray/OTC,F,In Foster,Foster Home,,941010003704885,Cat,,4/28/2025 12:00:00 AM,,,N,5/19/2025 10:20 AM,3.90,,Foster Home,14.00 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058514533,,Cat,Domestic Shorthair,25d,Black/White,N,N,Stray/OTC,M,In Foster,Foster Home,,941010003707726,Cat,,4/28/2025 12:00:00 AM,,,N,5/19/2025 10:20 AM,3.90,,Foster Home,13.70 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058514534,,Cat,Domestic Shorthair,25d,Black/White,N,N,Stray/OTC,M,In Foster,Foster Home,,941010002714129,Cat,,4/28/2025 12:00:00 AM,,,N,5/19/2025 10:20 AM,3.90,,Foster Home,14.00 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058514537,,Cat,Domestic Shorthair,25d,Black/White,N,N,Stray/OTC,F,In Foster,Foster Home,,941010002687293,Cat,,4/28/2025 12:00:00 AM,,,N,5/19/2025 10:20 AM,3.90,,Foster Home,14.30 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058516368,,Cat,Domestic Shorthair,1m 5d,Black/,N,N,Stray/No Hold,M,In Foster,Foster Home,,941010002684333,Cat,Mix,4/18/2025 12:00:00 AM,,,N,5/16/2025 2:03 PM,6.80,clear for foster,Foster Home,1.10 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058516375,,Cat,Domestic Shorthair,1m 5d,Black/,N,N,Stray/No Hold,M,In Foster,Foster Home,,941010003676821,Cat,Mix,4/18/2025 12:00:00 AM,,,N,5/16/2025 2:03 PM,6.80,clear for foster,Foster Home,1.00 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058516378,,Cat,Domestic Shorthair,1m 5d,Grey/,N,N,Stray/No Hold,M,In Foster,Foster Home,,941010003654704,Cat,Mix,4/18/2025 12:00:00 AM,,,N,5/16/2025 2:03 PM,6.80,clear for foster,Foster Home,1.00 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058517968,KATNISS,Cat,Domestic Shorthair,1m 5d,Brown/White,N,N,Stray/No Hold,F,In Foster,Foster Home,,941010002715899,Cat,Mix,4/18/2025 12:00:00 AM,Tabby/,,N,5/16/2025 3:55 PM,6.70,Ok for foster w/meds,Foster Home,14.00 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058517971,PRIMROSE,Cat,Domestic Shorthair,1m 5d,Grey/White,N,N,Stray/No Hold,F,In Foster,Foster Home,,941010003724696,Cat,Mix,4/18/2025 12:00:00 AM,Tabby/,,N,5/16/2025 3:55 PM,6.70,Ok for foster w/meds,Foster Home,1.00 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058517973,HAYMITCH,Cat,Domestic Shorthair,1m 5d,Brown/White,N,N,Stray/No Hold,M,In Foster,Foster Home,,941010003706766,Cat,Mix,4/18/2025 12:00:00 AM,Tabby/,,N,5/16/2025 3:55 PM,6.70,Ok for foster w/meds,Foster Home,1.00 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058517974,PEETA,Cat,Domestic Shorthair,1m 5d,Grey/White,N,N,Stray/No Hold,M,In Foster,Foster Home,,941010002708542,Cat,Mix,4/18/2025 12:00:00 AM,,,N,5/16/2025 3:55 PM,6.70,Ok for foster w/meds,Foster Home,1.10 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058522221,SESAME,Cat,Domestic Shorthair,27d,Cream/Orange,N,N,Stray/No Hold,M,In Foster,Foster Home,,,Cat,Mix,4/26/2025 12:00:00 AM,Point/,,N,5/17/2025 1:52 PM,5.80,,Foster Home,13.10 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058522229,CHIA,Cat,Domestic Shorthair,27d,Grey/Tan,N,N,Stray/No Hold,F,In Foster,Foster Home,,,Cat,Mix,4/26/2025 12:00:00 AM,Tabby/,,N,5/17/2025 1:52 PM,5.80,,Foster Home,12.10 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058523296,TRIXIE,Cat,Domestic Shorthair,27d,Brown/,N,N,Stray/No Hold,F,In Foster,Foster Home,,941010003719657,Cat,Mix,4/26/2025 12:00:00 AM,Tabby/,,N,5/17/2025 3:55 PM,5.70,CLEAR FOR FOSTER - ON MEDS,Foster Home,11.00 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058540584,,Cat,Domestic Shorthair,1m 8d,Grey/White,N,N,Stray/No Hold,M,In Foster,Foster Home,,941010003725645,Cat,Mix,4/15/2025 12:00:00 AM,Tabby/,,N,5/20/2025 3:23 PM,2.70,,Foster Home,1.00 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058540651,,Cat,Domestic Shorthair,1m 8d,Brown/,N,N,Stray/No Hold,F,In Foster,Foster Home,,941010003762302,Cat,Mix,4/15/2025 12:00:00 AM,Tabby/,,N,5/20/2025 3:23 PM,2.70,,Foster Home,15.00 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058540666,,Cat,Domestic Shorthair,1m 8d,Brown/,N,N,Stray/No Hold,M,In Foster,Foster Home,,941010003636435,Cat,Mix,4/15/2025 12:00:00 AM,Tabby/,,N,5/20/2025 3:23 PM,2.70,,Foster Home,1.00 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058540675,,Cat,Domestic Shorthair,1m 8d,Brown/,N,N,Stray/No Hold,M,In Foster,Foster Home,,941010002699160,Cat,Mix,4/15/2025 12:00:00 AM,Tabby/,,N,5/20/2025 3:23 PM,2.70,,Foster Home,1.00 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058540683,,Cat,Domestic Shorthair,1m 8d,Brown/White,N,N,Stray/No Hold,M,In Foster,Foster Home,,941010002712793,Cat,Mix,4/15/2025 12:00:00 AM,Tabby/,,N,5/20/2025 3:23 PM,2.70,,Foster Home,1.00 pound,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058540989,JANET,Cat,Domestic Shorthair,15d,White/Brown,N,N,Stray/No Hold,F,In Foster,Foster Home,,,Cat,Mix,5/8/2025 12:00:00 AM,Tabby/,,N,5/20/2025 3:27 PM,2.70,,Foster Home,5.00 ounce,No,,0,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058544621,,Cat,Domestic Shorthair,23d,Black/,N,N,Stray/No Hold,F,In Foster,Foster Home,,941010003674974,Cat,,4/30/2025 12:00:00 AM,,,N,5/21/2025 12:31 PM,1.80,,Foster Home,8.90 ounce,No,,1,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058544622,,Cat,Domestic Shorthair,23d,Black/,N,N,Stray/No Hold,F,In Foster,Foster Home,,941010003734577,Cat,,4/30/2025 12:00:00 AM,,,N,5/21/2025 12:31 PM,1.80,,Foster Home,10.30 ounce,No,,1,No,,,,,353
  Foster Home,Avg. LOS: 62,119,A0058544624,,Cat,Domestic Shorthair,23d,Black/,N,N,Stray/No Hold,M,In Foster,Foster Home,,941010003764189,Cat,,4/30/2025 12:00:00 AM,,,N,5/21/2025 12:31 PM,1.80,,Foster Home,8.90 ounce,No,,1,No,,,,,353
  Humane Education Office,Avg. LOS: 539,6,A0050404927,HANDSOME HENRY,Other,Ferret,3y 11m 12d,Sable/,N,Y,Owner/Guardian Surrender/Guardian Surrender - OTC!,M,Permanent Resident,Humane Education Office,,941010003153911,Mammal,,6/11/2021 12:00:00 AM,,,Y,6/14/2022 10:29 AM,1073.90,per HuEd,Humane Ed Office,2.50 pound,No,,0,No,,,,,353
  Humane Education Office,Avg. LOS: 539,6,A0051407698,FLAKE,Other,"Snake, Corn",N/A,Orange/Golden,N,N,Stray/OTC,M,Permanent Resident,Humane Education Office,,,Reptile/Amphibian,,,,,N,10/26/2022 5:44 PM,939.60,,Humane Ed Office,136.00 gram,No,,0,No,,,,,353
  Humane Education Office,Avg. LOS: 539,6,A0052747565,Elliot,Other,Bearded Dragon,N/A,Brown/,N,N,Stray/Abandoned by owner - OTC!,M,Permanent Resident,Humane Education Office,,,Reptile/Amphibian,,,,,N,5/27/2023 9:18 AM,727.00,Humane Education Perm Resident,Humane Ed Office,446.00 gram,No,,0,No,,,,,353
  Humane Education Office,Avg. LOS: 539,6,A0056143449,HERBIE,Other,GUINEA PIG,11m 10d,Brown/White,N,N,Stray/Born in Foster,M,Permanent Resident,Humane Education Office,KENT,,Rodent,GUINEA PIG,6/13/2024 12:00:00 AM,Tricolor/,,N,6/13/2024 2:33 PM,343.80,MED CLEARED,Humane Ed Office,9.50 ounce,No,,0,No,,,,,353
  Humane Education Office,Avg. LOS: 539,6,A0057946635,,Other,RAT-DOMESTIC,3m 10d,White/,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,M,In Foster,Humane Education Office,,,Rodent,,2/13/2025 12:00:00 AM,,,N,3/6/2025 10:12 AM,77.90,with Humane Ed until sx,Humane Ed Office,263.00 gram,No,,0,No,,,,,353
  Humane Education Office,Avg. LOS: 539,6,A0058058104,,Other,RAT-DOMESTIC,2m 9d,White/,N,N,Owner/Guardian Surrender/Born in Foster,M,In Foster,Humane Education Office,,,Rodent,RAT-DOMESTIC,3/14/2025 12:00:00 AM,,,N,3/14/2025 3:08 PM,69.70,with Humane Ed until sx,Humane Ed Office,200.00 gram,No,,0,No,,,,,353
  ICU,Avg. LOS: 1,2,A0058554522,Luna,Cat,Domestic Shorthair,1y 6m 1d,Black/White,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - FIELD!,F,Hold - Surgery,ICU,,941010002681947,Cat,Mix,11/22/2023 12:00:00 AM,Tuxedo/,,N,5/22/2025 11:49 AM,0.90,,04,8.70 pound,No,,0,No,,,,,353
  ICU,Avg. LOS: 1,2,A0058550182,Gemini,Cat,Domestic Shorthair,5y 2d,Brown/White,N,Y,Clinic/Medical Treatment,F,Clinic Animal,ICU,,982000407658401,Cat,Mix,5/21/2020 12:00:00 AM,Tabby/,,Y,5/21/2025 3:57 PM,1.70,,06,6.75 pound,No,,0,No,,,,,353
  If The Fur Fits,Avg. LOS: 55,35,A0057670293,Colby Jack Cheese,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",1y 4m 6d,Black/,N,N,Seized/Abandoned,M,In If the Fur Fits - Behavior,If The Fur Fits,,941010002133726,Dog,Mix,1/17/2024 12:00:00 AM,,,Y,1/17/2025 4:45 PM,125.70,,Behavior,35.20 pound,No,,3,Yes,,,,,353
