textbox3,textbox7,textbox12,textbox23,textbox10,textbox9,textbox11,textbox8
"Thursday, May 22, 2025",All,All,True,All,All,All,All

Location,textbox39,textbox89,AnimalName,Species,PrimaryBreed,textbox90,PrimaryColour,Stage,ReviewDate,StageChangeReason,ARN,textbox61,textbox78,SecondaryBreed,Gender,SecondaryColour,textbox79,SubLocation,HoldReason,HorForName,HoldStartDate,HoldPlacedBy,textbox47
  Adoptions Lobby,2,A0058054537,HONEYSUCKLE,Rabbit,Rex,,Grey,Hold - Behavior,,"med clear, on meds",,,Small,,F,Tan,,Rabbitat 2,,,,,369
  Adoptions Lobby,2,A0058071379,CHERRY BLOSSOM,Rabbit,Florida White,,White,Hold - Surgery,,,,,Small,Satin,F,,,Rabbitat 1,,,,,369
  Cat Adoption Condo Rooms,30,A0056518224,Rusty,Cat,Domestic Shorthair,2y 9m 15d,Black,Available,,,Midnight,120.00,Medium,,M,,,Condo A,,,,,369
  Cat Adoption Condo Rooms,30,A0056539556,Hetty,Cat,Domestic Shorthair,2y 3m 10d,Orange,Available,,,Little Zoe,120.00,Small,,M,White,,Condo A,,,,,369
  Cat Adoption Condo Rooms,30,A0057657151,Charleston,Cat,Domestic Shorthair,5y 4m 6d,Brown,Available,,,,50.00,Small,,M,White,,Condo E,,,,,369
  Cat Adoption Condo Rooms,30,A0057930227,CALIX,Cat,Domestic Shorthair,4y 2m 18d,Orange,Available,,bite/scratch,,120.00,Small,,M,,,Condo C,,,,,369
  Cat Adoption Condo Rooms,30,A0057940951,SNOWDROP,Cat,Domestic Shorthair,2y 2m 19d,Black,Available,,,,120.00,Small,,M,,,Condo C,,,,,369
  Cat Adoption Condo Rooms,30,A0058212975,Bunny 2,Rabbit,Florida White,1m 23d,White,Hold - Foster,,returned from FC,,,Small,Satin,M,,,Rabbitat 2,,,,,369
  Cat Adoption Condo Rooms,30,A0058212978,Bunny 1,Rabbit,Florida White,1m 23d,White,Hold - Foster,,returned from FC,,,Small,Satin,M,,,Rabbitat 2,,,,,369
  Cat Adoption Condo Rooms,30,A0058212985,Bunny 5,Rabbit,Florida White,1m 23d,White,Hold - Foster,,returned from FC,,,Small,Satin,M,,,Rabbitat 2,,,,,369
  Cat Adoption Condo Rooms,30,A0058212987,Bunny 7,Rabbit,Florida White,1m 23d,White,Hold - Foster,,returned from FC,,,Small,Satin,M,,,Rabbitat 2,,,,,369
  Cat Adoption Condo Rooms,30,A0058262248,PALM,Cat,Domestic Shorthair,5y 1m 7d,Brown,Hold - Behavior Mod.,,HAS AN ADOPTER/  SEE MEMO,,,Small,,F,White,,Meet & Greet 109B,,,,,369
  Cat Adoption Condo Rooms,30,A0058360450,GINSENG,Rabbit,New Zealand,,Lilac,Available,,,,60.00,Small,Satin,F,Grey,,Rabbitat 1,,,,,369
  Cat Adoption Condo Rooms,30,A0058443991,NAIA,Cat,Domestic Longhair,8m 16d,Grey,Available,,,5,120.00,Small,,F,,,Condo B,,,,,369
  Cat Adoption Condo Rooms,30,A0058444000,Christophe Blanc,Cat,Domestic Longhair,8m 16d,Black,Available,,,Case #6,120.00,Small,,M,White,,Condo D,,,,,369
  Cat Adoption Condo Rooms,30,A0058444008,RED CAT,Cat,Domestic Longhair,8m 16d,Orange,Available,,,7,120.00,Small,,M,White,,Condo D,,,,,369
  Cat Adoption Condo Rooms,30,A0058444019,Jean Collette,Cat,Domestic Longhair,8m 16d,Grey,Available,,,Case #8,120.00,Small,,F,White,,Condo B,,,,,369
  Cat Adoption Condo Rooms,30,A0058444200,MOMENTO,Cat,Domestic Longhair,1y 16d,Lilac,Available,,,18,120.00,Small,Mix,M,,,Condo B,,,,,369
  Cat Adoption Condo Rooms,30,A0058444296,Oyster Bay,Cat,Domestic Longhair,1y 16d,Black,Available,,,23,120.00,Small,,M,White,,Condo D,,,,,369
  Cat Adoption Condo Rooms,30,A0058444435,MONDAVI,Cat,Domestic Longhair,4y 15d,Black,Available,,,31,120.00,Small,,F,Orange,,Condo F,,,,,369
  Cat Adoption Condo Rooms,30,A0058446727,FAY,Cat,Domestic Longhair,4y 16d,Black,Available,,,Case #32,120.00,Small,,F,Orange,,Condo F,,,,,369
  Cat Adoption Condo Rooms,30,A0058446768,GAIA,Cat,Domestic Longhair,2y 16d,Black,Available - ITFF Medical,,,34,120.00,Small,,F,White,,Condo F,,,,,369
  Cat Adoption Condo Rooms,30,A0058454445,Quinta Nova,Cat,Domestic Longhair,2y 15d,Grey,Available,,,42,120.00,Small,,F,Tan,,Condo F,,,,,369
  Cat Adoption Condo Rooms,30,A0058459351,BAREFOOT,Cat,Domestic Longhair,3y 14d,Black,Available,,,46,120.00,Small,,F,Orange,,Condo B,,,,,369
  Cat Adoption Condo Rooms,30,A0058470414,GIESEN,Cat,Domestic Longhair,3y 13d,Black,Available,,,,120.00,Small,,M,White,,Condo D,,,,,369
  Cat Adoption Condo Rooms,30,A0058474045,ARTEMIS,Cat,Siamese,4y 12d,Seal,Available,,,,120.00,Small,Mix,F,,,Condo F,,,,,369
  Cat Adoption Condo Rooms,30,A0058486296,LAMARCA,Cat,Domestic Longhair,1y 9d,Black,Available,,,57,120.00,Small,,F,,,Condo D,,,,,369
  Cat Adoption Condo Rooms,30,A0058486299,DI' ASTI,Cat,Domestic Longhair,3y 9d,Blue,Available,,,58,120.00,Small,,F,,,Condo D,,,,,369
  Cat Adoption Condo Rooms,30,A0058486307,ROSSI,Cat,Domestic Longhair,3y 9d,Brown,Available,,,59,120.00,Small,,F,White,,Condo B,,,,,369
  Cat Adoption Condo Rooms,30,A0058493772,FRAPPATO,Cat,Balinese,2y 9d,Seal,Available,,,,120.00,Small,Mix,M,,,Condo F,,,,,369
  Cat Adoption Condo Rooms,30,A0058539186,REBA,Cat,Domestic Shorthair,3y 2d,Brown,Hold - Behavior,,,,,Small,,F,,,Condo E,,,,,369
  Cat Adoption Condo Rooms,30,A0058539224,A&W,Cat,Domestic Shorthair,3y 2d,Black,Hold - Behavior,,,BW,,Small,,M,White,,Condo E,,,,,369
  Cat Adoption Room G,6,A0057237345,BETTY,Cat,Domestic Shorthair,14y 6m 14d,Black,Available,,,BELLA,50.00,Small,,F,White,,01,,,,,369
  Cat Adoption Room G,6,A0057806699,RES,Cat,Domestic Shorthair,2y 2m 9d,Black,Available,,,,120.00,Small,,F,White,,03,,,,,369
  Cat Adoption Room G,6,A0058246097,Peachy,Cat,Domestic Shorthair,4y 1m 18d,Orange,Available,,,,120.00,Small,,F,,,06,,,,,369
  Cat Adoption Room G,6,A0058294092,LULU,Cat,Domestic Shorthair,11y 11m 16d,Brown,Available,,,PRINCESS LULU,50.00,Small,,F,,,05,,,,,369
  Cat Adoption Room G,6,A0058461367,RALPH,Cat,Domestic Shorthair,4y 12d,Blue,Available,,,RALPH,120.00,Small,,M,,,04,,,,,369
  Cat Adoption Room G,6,A0058465907,Bleu,Cat,Domestic Shorthair,8y 13d,Grey,Available,,,,50.00,Small,,M,White,,07,,,,,369
  Cat Adoption Room H,8,A0056455382,JANE,Cat,Domestic Shorthair,4y 9m 24d,Brown,Available,,MED CLEAR- ON MEDS,DESTINY,120.00,Small,,F,,,08,,,,,369
  Cat Adoption Room H,8,A0058248928,MAMA MIA,Cat,Domestic Shorthair,8y 7m 18d,Black,Hold - Bite/Scratch,5/29/2025 12:36 PM,10 DAY CHECK,mama,50.00,Small,,F,White,,02,,,,,369
  Cat Adoption Room H,8,A0058273702,TINK,Cat,Domestic Shorthair,9y 1m 13d,Brown,Available,,,,90.00,Small,,F,,,06,,,,,369
  Cat Adoption Room H,8,A0058344428,CHOOCHIE,Cat,Domestic Shorthair,7y 10m 3d,Brown,Available,,,,50.00,Small,,M,White,,07,,,,,369
  Cat Adoption Room H,8,A0058370607,HELENA,Cat,Domestic Shorthair,5y 23d,Black,Available,,,,50.00,Small,,F,White,,04,,,,,369
  Cat Adoption Room H,8,A0058424470,GINNY,Cat,Domestic Shorthair,3y 19d,Grey,Available,,,,120.00,Small,,F,,,03,,,,,369
  Cat Adoption Room H,8,A0058455231,MOUTH,Cat,Domestic Longhair,1y 14d,Brown,Available,,CLEARED,,120.00,Small,,F,,,01,,,,,369
  Cat Adoption Room H,8,A0058484864,PALMETTO,Cat,Domestic Shorthair,1y 10d,Black,Hold - Behavior,,med clear for adoption,,,Small,,F,White,,05,,,,,369
  Cat Behavior Room I,7,A0056691955,Dash,Cat,Domestic Shorthair,10m 19d,Black,Hold - Behavior,,Med clear,,200.00,Small,,M,,,07,,,,,369
  Cat Behavior Room I,7,A0057975287,HEIDI,Cat,Domestic Shorthair,10y 2m 8d,Grey,Hold - Behavior,,Med clear,,50.00,Small,,F,Orange,,04,,,,,369
  Cat Behavior Room I,7,A0058089142,NINA,Cat,Domestic Shorthair,5y 16d,Brown,Available - Behind the Scenes,,,,120.00,Small,,F,White,,03,,,,,369
  Cat Behavior Room I,7,A0058289985,LAUREL,Cat,Domestic Shorthair,2y 1m 11d,White,Hold - Behavior Mod.,,OK PER LA,,,Small,,F,Grey,,05,,,,,369
  Cat Behavior Room I,7,A0058365249,LADY,Cat,Domestic Shorthair,7y 28d,Black,Hold - Behavior,,med cleared,,,Small,,F,White,,02,,,,,369
  Cat Behavior Room I,7,A0058377570,PLUM,Cat,Domestic Longhair,7y 26d,Black,Available - ITFF Medical,,,,50.00,Small,,F,White,,06,,,,,369
  Cat Behavior Room I,7,A0058416939,CURRY,Cat,Domestic Longhair,5y 9d,Brown,Hold - Behavior,,still needs intake - stressed,,,Small,,F,White,,08,,,,,369
  Cat Isolation 231,4,A0058443968,Rothschild,Cat,Domestic Longhair,10m 16d,Black,Hold - Behavior,,med cleared,4,,Small,,F,,,Cage 3,,,,,369
  Cat Isolation 231,4,A0058444173,LUMINAILLE,Cat,Ragdoll,1y 6m 16d,Cream,Hold - Behavior,,,16,,Small,Mix,F,Brown,,Cage 8,,,,,369
  Cat Isolation 231,4,A0058444241,Henri Bourgeois,Cat,Snowshoe,1y 16d,Cream,Hold - Behavior,,Medically cleared,Case #20,,Small,Mix,M,Brown,,Cage 9,,,,,369
  Cat Isolation 231,4,A0058520465,MALBEC,Cat,Domestic Longhair,1y 9d,Black,Hold - Rescue,,HOLD FOR FCF,,,Small,,M,,,Cage 6,,,,,369
  Cat Isolation 232,6,A0058096299,Clefairy,Cat,Domestic Shorthair,2m 8d,Brown,Hold - Doc,,panleuk treatment,,,Small,Mix,F,White,,Cage 5,,,,,369
  Cat Isolation 232,6,A0058096300,Gengar,Cat,Domestic Shorthair,2m 8d,Brown,Hold - Doc,,panleuk treament,,,Small,Mix,M,,,Cage 2,,,,,369
  Cat Isolation 232,6,A0058096303,Mew,Cat,Domestic Shorthair,2m 8d,Brown,Hold - Doc,,panleuk treatment,,,Small,Mix,M,White,,Cage 5,,,,,369
  Cat Isolation 232,6,A0058096304,Lucario,Cat,Domestic Shorthair,2m 8d,Brown,Hold - Doc,,panleuk treatment,,,Small,Mix,M,White,,Cage 2,,,,,369
  Cat Isolation 232,6,A0058096306,Gyarados,Cat,Domestic Shorthair,2m 8d,Brown,Hold - Doc,,PANLEUK TREATMENT,,,Small,Mix,M,,,Cage 1,,,,,369
  Cat Isolation 232,6,A0058262133,Beans,Cat,Domestic Shorthair,2m 15d,Brown,Hold - Doc,,panleuk tx,,,Small,Mix,M,White,,Cage 1,,,,,369
  Cat Isolation 234,5,A0058246523,CHIPS,Cat,Domestic Shorthair,1y 7m 17d,Orange,Hold - Behavior Mod.,,,,120.00,Small,,M,White,,Cage 2,,,,,369
  Cat Isolation 234,5,A0058472245,BERINGER,Cat,Siamese,3y 10d,Seal,Hold - Rescue,,HOLD FOR FCF,,,Small,Mix,M,,,Cage 6,,,,,369
  Cat Isolation 234,5,A0058474036,APOSTROPHE,Cat,Domestic Longhair,10m 12d,Black,Hold - Bite/Scratch,5/22/2025 9:28 AM,HOLD FOR FCF,,,Small,,F,,,Cage 6,,,,,369
  Cat Isolation 234,5,A0058506346,MELBOURNE,Cat,Domestic Longhair,1y 7d,Grey,Hold - Behavior,,medically cleared,,,Small,,M,White,,Cage 3,,,,,369
  Cat Isolation 234,5,A0058531162,,Cat,Balinese,1y 3d,Lynx,Hold - Stray,5/23/2025 1:49 PM,,,,Small,Mix,F,,,Cage 1,,,,,369
  Cat Isolation 235,5,A0058444304,LAWSON,Cat,Ragdoll,8m 15d,Seal,Hold - Behavior,,medically cleared,24,,Small,Mix,M,,,Cage 7,,,,,369
  Cat Isolation 235,5,A0058444411,Vueve Clicquot,Cat,Domestic Longhair,8m 16d,Black,Hold - Behavior,,med cleared,29,,Small,Mix,F,Orange,,Cage 6,,,,,369
  Cat Isolation 235,5,A0058455303,La Castellana,Cat,Siamese,9m 15d,Seal,Hold - Behavior,,med cleared,43,,Small,Mix,F,,,Cage 8,,,,,369
  Cat Isolation 235,5,A0058455307,Cloudy Bay,Cat,Snowshoe,4y 15d,Lilac,Hold - Behavior,,med clear for adoption,44,,Small,Mix,F,,,Cage 4,,,,,369
  Cat Isolation 235,5,A0058459452,CHATEAU ST. MICHELLE,Cat,Domestic Longhair,3y 14d,Blue,Hold - Behavior,,med clear for adoption,47,,Small,,F,,,Cage 9,,,,,369
  Cat Treatment,15,A0058476629,KITTY,Cat,Domestic Longhair,15y 11d,Brown,Hold - For RTO,,DO NOT PTS - SEE MEMO,,,Small,,F,White,,01,,,,,369
  Cat Treatment,15,A0058490582,,Cat,Domestic Longhair,2m 18d,Tan,Hold - Foster,,,,,Small,,M,,,06,,,,,369
  Cat Treatment,15,A0058490588,,Cat,Domestic Longhair,2m 18d,Tan,Hold - Foster,,,,,Small,,M,,,06,,,,,369
  Cat Treatment,15,A0058490594,,Cat,Domestic Longhair,2m 18d,Tan,Hold - Foster,,,,,Small,,M,,,06,,,,,369
  Cat Treatment,15,A0058490600,,Cat,Domestic Longhair,2m 18d,Tan,Hold - Foster,,,,,Small,,F,,,06,,,,,369
  Cat Treatment,15,A0058510291,PENNY,Cat,Domestic Shorthair,1m 4d,Grey,Hold - Doc,,RECHECK EYES,,,Small,Mix,F,White,,04,,,,,369
  Cat Treatment,15,A0058517116,LARRY,Cat,Domestic Shorthair,1m 10d,Brown,Hold - Doc,,TECH RECHECK 5/21,,,Small,Mix,M,,,02,,,,,369
  Cat Treatment,15,A0058517121,CURLY,Cat,Domestic Shorthair,1m 10d,Brown,Hold - Doc,,TECH RECHECK 5/21,,,Small,Mix,M,,,02,,,,,369
  Cat Treatment,15,A0058517133,MOE,Cat,Domestic Shorthair,1m 10d,Brown,Hold - Doc,,TECH RECHECK 5/21,,,Small,Mix,M,,,02,,,,,369
  Cat Treatment,15,A0058517968,KATNISS,Cat,Domestic Shorthair,1m 4d,Brown,Hold - Foster,,Ok for foster w/meds,,,Small,Mix,F,White,,05,,,,,369
  Cat Treatment,15,A0058517971,PRIMROSE,Cat,Domestic Shorthair,1m 4d,Grey,Hold - Foster,,Ok for foster w/meds,,,Small,Mix,F,White,,05,,,,,369
  Cat Treatment,15,A0058517973,HAYMITCH,Cat,Domestic Shorthair,1m 4d,Brown,Hold - Foster,,Ok for foster w/meds,,,Small,Mix,M,White,,05,,,,,369
  Cat Treatment,15,A0058517974,PEETA,Cat,Domestic Shorthair,1m 4d,Grey,Hold - Foster,,Ok for foster w/meds,,,Small,Mix,M,White,,05,,,,,369
  Cat Treatment,15,A0058542270,KIKI,Cat,Domestic Shorthair,1m 14d,Black,Hold - Foster,,Needs foster,,,Small,Mix,F,,,D,,,,,369
  Cat Treatment,15,A0058545206,,Cat,Domestic Shorthair,1m 20d,Bronze,Evaluate,,,,,Small,Mix,M,,,E,,,,,369
  Dog Adoptions A,12,A0058305260,TOBY,Dog,"Mixed Breed, Small (under 24 lbs fully grown)",2y 7m 6d,White,Hold - Behavior Mod.,,,1,,Small,Mix,M,Black,,04,,,,,369
  Dog Adoptions A,12,A0058305354,CHAPPY,Dog,"Mixed Breed, Small (under 24 lbs fully grown)",1y 1m 8d,Brindle,Hold - Behavior Mod.,,,6,,Small,Mix,M,White,,04,,,,,369
  Dog Adoptions A,12,A0058305389,ZORRO,Dog,"Mixed Breed, Small (under 24 lbs fully grown)",3y 1m 6d,White,Hold - Behavior Mod.,,,6/ZITA,,Small,Mix,M,,,04,,,,,369
  Dog Adoptions A,12,A0058305427,HERKIMER,Dog,"Mixed Breed, Small (under 24 lbs fully grown)",2y 1m 6d,Grey,Hold - Behavior Mod.,,,5,,Small,Mix,M,White,,04,,,,,369
  Dog Adoptions A,12,A0058508138,Scooby,Dog,Great Dane,7y 7d,White,Hold - For RTO,,,,,Extra Large,Mix,M,Black,,09,,,,,369
  Dog Adoptions A,12,A0058508160,Zeus,Dog,Great Dane,1y 7d,Grey,Hold - For RTO,,,,,Extra Large,Mix,M,Black,,08,,,,,369
  Dog Adoptions A,12,A0058532111,Simon,Dog,Norwegian Elkhound,1m 28d,Black,Evaluate,,,,,Small,Mix,M,Silver,,02,,,,,369
  Dog Adoptions A,12,A0058532117,Theodore,Dog,Norwegian Elkhound,1m 28d,Black,Evaluate,,,,,Small,Mix,M,Silver,,02,,,,,369
  Dog Adoptions A,12,A0058532118,Alvin,Dog,Norwegian Elkhound,1m 28d,Black,Evaluate,,,,,Small,Mix,M,Silver,,02,,,,,369
  Dog Adoptions A,12,A0058532119,Jeanette,Dog,Norwegian Elkhound,1m 28d,Black,Evaluate,,,,,Small,Mix,F,Silver,,01,,,,,369
  Dog Adoptions A,12,A0058532121,Brittany,Dog,Norwegian Elkhound,1m 28d,Black,Evaluate,,,,,Small,Mix,F,Silver,,01,,,,,369
  Dog Adoptions A,12,A0058532153,Paulie,Dog,"Poodle, Miniature",6y 3d,Black,Evaluate,,,,,Small,Mix,M,,,03,,,,,369
  Dog Adoptions B,7,A0057986524,HARPER,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",7y 2m 5d,Tan,Available,,ok beh on meds indef,,200.00,Large,Mix,F,White,,07,,,,,369
  Dog Adoptions B,7,A0058288539,Ghostie,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",4y 1m 11d,Black,Available,,,,250.00,Large,Mix,M,White,,09,,,,,369
  Dog Adoptions B,7,A0058288543,Pumpkin,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",4y 1m 11d,Red,Available,,,,250.00,Extra Large,Mix,M,,,09,,,,,369
  Dog Adoptions B,7,A0058398524,COFFEE,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",4y 23d,Black,Available,,,TOFFEE,250.00,Large,Mix,F,,,08,,,,,369
  Dog Adoptions B,7,A0058441550,SUGAR MAPLE,Dog,Shih Tzu,2y 16d,Black,Available,,bmc,,500.00,Small,Mix,F,White,,01,,,,,369
  Dog Adoptions B,7,A0058489875,Bonnie,Dog,"Retriever, Labrador",2y 2d,Black,Available,,bmc,Bonnie,250.00,Large,Mix,F,White,,06,,,,,369
  Dog Adoptions B,7,A0058530760,MILO,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",1y 2d,Brown,Available,,,,400.00,Medium,Mix,M,White,,05,,,,,369
  Dog Adoptions C,5,A0055431731,PANDA,Dog,"Bulldog, American",6y 2m 25d,Black,Available,,,Pumba,0.00,Large,Mix,M,White,,09,,,,,369
  Dog Adoptions C,5,A0058067302,LUNA,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",10y 1m 25d,White,Available,,,,100.00,Large,Mix,F,Brown,,07,,,,,369
  Dog Adoptions C,5,A0058304786,DORIS,Dog,Shih Tzu,8y 1m 7d,Tan,Hold - Possible Adoption,,,,200.00,Small,Mix,F,Black,,01,,,,,369
  Dog Adoptions C,5,A0058434376,DRAKE,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",4y 17d,Brown,Available,,BMC,,250.00,Large,Mix,M,White,,05,,,,,369
  Dog Adoptions C,5,A0058501223,Jelly Bean,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",4y 1m 14d,Fawn,Available,,bmc,,250.00,Medium,Mix,F,Tan,,06,,,,,369
  Dog Adoptions D,6,A0057230680,Wishbone,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",8y 6m 9d,Black,Available - ITFF Medical,,bmod/itff med,,0.00,Large,Mix,M,White,,10,,,,,369
  Dog Adoptions D,6,A0058501181,BIG MAC,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",4y 16d,White,Available,,bmc,,250.00,Medium,Mix,M,Grey,,09,,,,,369
  Dog Adoptions D,6,A0058501196,MOCHA,Dog,"Terrier, Pit Bull",6y 2d,Brown,Hold - Doc,,,,,Medium,Mix,F,White,,08,,,,,369
  Dog Adoptions D,6,A0058501206,JULIAN,Dog,"Terrier, Boston",4y 7d,Black,Hold - Behavior,,medically cleared,,,Medium,"Terrier, Pit Bull",M,White,,02,,,,,369
  Dog Adoptions D,6,A0058501226,Cairo,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",1y 15d,Brindle,Available,,bmc,,250.00,Medium,Mix,F,White,,06,,,,,369
  Dog Adoptions D,6,A0058501234,CHERRY CHEESECAKE,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",4y 1m 26d,White,Available,,,CHERRY,250.00,Medium,Mix,F,Brown,,07,,,,,369
  Dog Holding E,11,A0052249653,SPECK,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",2y 6m 2d,Black,Hold - Behavior Mod.,,,,250.00,Medium,Mix,M,White,,09,,,,,369
  Dog Holding E,11,A0057232034,ELLA,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",,White,PTS,,behavior,,,Small,Mix,F,Grey,,10,,,,,369
