textbox3,textbox7,textbox12,textbox23,textbox10,textbox9,textbox11,textbox8
  Dog Holding E,11,A0058070414,SCARLET,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",5y 1m 28d,Brown,Hold - Doc,,doc to check skin,,250.00,Medium,Mix,F,White,,08,,,,,369
  Dog Holding E,11,A0058369992,ASH,Dog,Siberian Husky,2y 6m 28d,Black,Hold - Behavior,,returned from FC,,,Extra Large,Mix,M,White,,11,,,,,369
  Dog Holding E,11,A0058370024,AVA,Dog,Alaskan Husky,2y 6m 28d,Silver,Hold - Behavior,,medically cleared,,,Large,Mix,F,White,,11,,,,,369
  Dog Holding E,11,A0058370046,,Dog,Alaskan Husky,2m 2d,Black,Hold - Behavior,,medically cleared,,,Large,Mix,M,White,,11,,,,,369
  Dog Holding E,11,A0058370056,,Dog,Alaskan Husky,2m 2d,Red,Hold - Behavior,,medically cleared,,,Large,Mix,M,White,,12,,,,,369
  Dog Holding E,11,A0058492418,KOHO,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",7y 4m 24d,Black,Hold - Behavior,,med cleared,,,Extra Large,Mix,M,,,07,,,,,369
  Dog Holding E,11,A0058530381,Momo,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",7y 3d,Brindle,Evaluate,,,,,Large,Mix,M,White,,06,,,,,369
  Dog Holding E,11,A0058545813,Gizmo,Dog,Shih Tzu,3y 1d,White,Hold - Surgery,,,,,Small,Mix,M,Brown,,04,,,,,369
  Dog Holding E,11,A0058545828,Luna,Dog,Shih Tzu,6y 1d,White,Hold - Surgery,,,,,Small,Mix,F,Black,,04,,,,,369
  Dog Holding F,10,A0058237599,Perry,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",1y 7m 18d,White,Hold - Surgery,,Needs spay,,,Large,Mix,F,Black,,09,,,,,369
  Dog Holding F,10,A0058398484,MADDIE,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",4y 23d,Black,Hold - Behavior Mod.,,Hold- B.Mod,,250.00,Medium,Mix,F,White,,11,,,,,369
  Dog Holding F,10,A0058419207,Gunther,Dog,"Mixed Breed, Small (under 24 lbs fully grown)",5y 20d,Grey,Hold - Cruelty Foster,,,,,Small,Mix,M,White,,10,,,,,369
  Dog Holding F,10,A0058419259,Taffy,Dog,"Mixed Breed, Small (under 24 lbs fully grown)",5y 20d,White,Hold - Cruelty Foster,,,,,Small,Mix,M,,,10,,,,,369
  Dog Holding F,10,A0058419271,Tito,Dog,"Mixed Breed, Small (under 24 lbs fully grown)",5y 20d,White,Hold - Cruelty Foster,,,,,Small,Mix,M,,,10,,,,,369
  Dog Holding F,10,A0058419299,Bingo,Dog,"Mixed Breed, Small (under 24 lbs fully grown)",5y 20d,Tan,Hold - Cruelty Foster,,,,,Small,Mix,M,White,,10,,,,,369
  Dog Holding F,10,A0058444359,TINY,Dog,"Mixed Breed, Small (under 24 lbs fully grown)",12y 16d,Black,Hold - Surgery,,,26,,Small,Mix,M,,,08,,,,,369
  Dog Holding F,10,A0058444378,OLIVIA,Dog,Pug,12y 1d,Brown,Hold - Doc,5/23/2025 4:26 PM,doc recheck 5/23,27,,Small,Beagle,F,,,08,,,,,369
  Dog Holding F,10,A0058530395,Talulah,Dog,"Bulldog, French",4y 1d,White,Hold - Behavior,,,,,Small,Mix,F,Brown,,01,,,,,369
  Dog Holding F,10,A0058539862,Everything Bagel,Dog,Beagle,9y 2d,Black,Hold - Stray,5/27/2025 12:00 PM,,,,Small,Mix,F,Tan,,04,,,,,369
  Farm,12,A0000782604,Xylord,Mini Horse,Miniature Horse,31y 11m 21d,Black,Permanent Resident,,,,,Small,,M,White,,Stall #5,,,,,369
  Farm,12,A0036675257,Brooster,Farm Type Fowl,Chicken,8y 1m 21d,Rust,Permanent Resident,,,,,Large,,M,Black,,Stall #1,,,,,369
  Farm,12,A0038590512,Lady Marmalade,Farm Type Fowl,Chicken,7y 1m 2d,Apricot,Permanent Resident,,,,,Medium,,F,White,,Stall #1,,,,,369
  Farm,12,A0041015190,Frenchy,Farm Type Fowl,Chicken,,Black,Permanent Resident,,,,,Medium,,F,White,,Stall #1,,,,,369
  Farm,12,A0054810701,Itty Bitty Betty,Farm Type Fowl,Chicken,,Black,Permanent Resident,,,,,Small,,F,,,Stall #1,,,,,369
  Farm,12,A0054953161,Bonnie,Goat,Nubian,,Brown,Permanent Resident,,S/O Cleared For Dispo,Garage 18,,Large,Boer,F,White,,Stall #2,,,,,369
  Farm,12,A0054953163,Clara,Goat,Boer,1y 8m 7d,White,Permanent Resident,,,Garage 19,,Large,Nubian,F,Black,,Stall #2,,,,,369
  Farm,12,A0054953947,Iris,Farm Type Fowl,Chicken,,Lavender,Permanent Resident,,Clear for dispo- Signed Over 8,Garage 138,,Large,,F,,,Stall #1,,,,,369
  Farm,12,A0057300395,"Emerson ""Emmy""",Farm Type Fowl,Chicken,1y 5m 26d,White,Permanent Resident,,,,,Small,,F,Cream,,Farm,,,,,369
  Farm,12,A0058332064,Quailejandro,Domestic (Cage) Bird,"Quail, Japanese",,Brown,Available,,,,,Small,,M,White,,Stall #2,,,,,369
  Farm,12,A0058349243,Zag,Farm Type Fowl,Chicken,1y 1m 0d,Red,Available,,,,,Small,,M,,,Stall #2,,,,,369
  Farm,12,A0058549222,,Farm Type Fowl,Chicken,,Grey,Hold - Stray,5/28/2025 12:01 AM,,,,Medium,Chicken,F,Black,,Farm,,,,,369
  Feature Room 1,1,A0054196266,WENDELL,Cat,Domestic Shorthair,1y 9m 0d,Brown,Available,,,,120.00,Small,,M,,,Feature Room 1,,,,,369
  Feature Room 2,1,A0058227600,PISHU,Cat,Domestic Shorthair,1y 1m 21d,Black,Hold - Behavior Mod.,,,PISHU,125.00,Small,,M,,,Feature Room 2,,,,,369
  Foster Care Room,8,A0057925509,KORRA,Cat,Domestic Shorthair,1y 8m 24d,Grey,Hold - Doc,,review BW,OAKEN,120.00,Small,,F,,,05,,,,,369
  Foster Care Room,8,A0058300170,,Cat,Domestic Shorthair,2m 17d,Brown,Hold - Behavior,,medically cleared,,,Small,Mix,F,,,06,,,,,369
  Foster Care Room,8,A0058300171,,Cat,Domestic Shorthair,2m 17d,Black,Hold - Behavior,,medically cleared,,,Small,Mix,M,White,,06,,,,,369
  Foster Care Room,8,A0058300172,,Cat,Domestic Shorthair,2m 17d,Black,Hold - Behavior,,medically cleared,,,Small,Mix,F,,,06,,,,,369
  Foster Care Room,8,A0058300177,,Cat,Domestic Shorthair,2m 17d,Black,Hold - Behavior,,medically cleared,,,Small,Mix,F,,,06,,,,,369
  Foster Care Room,8,A0058368616,Oscar,Cat,Domestic Shorthair,1y 6m 27d,Grey,Hold - Doc,,WAITING ON ECHO,,,Medium,,M,White,,01,,,,,369
  Foster Care Room,8,A0058395434,,Cat,Domestic Longhair,2m 4d,Black,Hold - Surgery,,,,,Small,,F,White,,02,,,,,369
  Foster Care Room,8,A0058395438,,Cat,Domestic Shorthair,2m 4d,Black,Hold - Surgery,,,,,Small,,M,White,,02,,,,,369
  Foster Home,117,A0042479416,KIKI,Cat,Domestic Longhair,9y 9m 8d,Black,In Foster,,SEE MEDICAL MEMO,twix,120.00,Medium,,F,,,Foster Home,,,,,369
  Foster Home,117,A0046861476,Brooklyn,Rabbit,American,,Silver,Permanent Resident,,medically cleared,Lunar,60.00,Small,Mix,M,,,Foster Home,,,,,369
  Foster Home,117,A0046861487,Broadway,Rabbit,American,,Sable,Permanent Resident,,medically cleared,Morgan,60.00,Small,Mix,M,,,Foster Home,,,,,369
  Foster Home,117,A0052669181,Alex Wolff,Rodent,CHINCHILLA,,Grey,Permanent Resident,,,,75.00,Small,,M,,,Foster Home,,,,,369
  Foster Home,117,A0052669183,Ernie,Rodent,CHINCHILLA,,Grey,Permanent Resident,,,Nat Wolff,75.00,Small,,M,,,Foster Home,,,,,369
  Foster Home,117,A0057957792,Diamond,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",1y 10d,Tan,In Cruelty Foster,,went back into FC,,,Medium,Mix,F,White,,Foster Home,,,,,369
  Foster Home,117,A0058011693,BREADSTICK,Domestic (Cage) Bird,"Parakeet, Quaker",,Apricot,Hold - Behavior,,,,125.00,Small,,U,,,Foster Home,,,,,369
  Foster Home,117,A0058047453,,Rabbit,Florida White,,White,In Foster,,IN FOSTER WITH MICHELLE,,,Small,,F,,,Foster Home,,,,,369
  Foster Home,117,A0058051432,NAJI,Cat,Domestic Shorthair,2m 11d,Brown,In Foster,,,,,Small,Mix,F,,,Foster Home,,,,,369
  Foster Home,117,A0058058096,,Rodent,RAT-DOMESTIC,2m 8d,White,In Foster,,,,,Small,RAT-DOMESTIC,U,,,Foster Home,,,,,369
  Foster Home,117,A0058058107,,Rodent,RAT-DOMESTIC,2m 8d,White,In Foster,,,,,Small,RAT-DOMESTIC,U,,,Foster Home,,,,,369
  Foster Home,117,A0058058111,,Rodent,RAT-DOMESTIC,2m 8d,White,In Foster,,,,,Small,RAT-DOMESTIC,U,,,Foster Home,,,,,369
  Foster Home,117,A0058067136,IRIS,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",1y 2m 0d,Grey,In Foster,,,STACEY,,Medium,Mix,F,White,,Foster Home,,,,,369
  Foster Home,117,A0058067142,STRAWBERRY,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",2m 0d,White,In Foster,,,,,Small,Mix,F,Chocolate,,Foster Home,,,,,369
  Foster Home,117,A0058067155,LUCKY,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",2m 0d,Fawn,In Foster,,,,,Medium,Mix,F,White,,Foster Home,,,,,369
  Foster Home,117,A0058067166,KAI,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",2m 0d,Brown,In Foster,,,,,Small,Mix,F,White,,Foster Home,,,,,369
  Foster Home,117,A0058067173,LUCY,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",2m 0d,Fawn,In Foster,,,,,Medium,Mix,F,White,,Foster Home,,,,,369
  Foster Home,117,A0058213031,Rabbit 1,Rabbit,Rex,1m 23d,White,In Foster,,,,0.00,Small,Mix,F,,,Foster Home,,,,,369
  Foster Home,117,A0058213036,,Rabbit,Rex,1m 23d,Buff,In Foster,,,,0.00,Small,Mix,F,,,Foster Home,,,,,369
  Foster Home,117,A0058231395,,Cat,Domestic Shorthair,2m 6d,Orange,In Foster,,"med tx, has FP",,,Small,Mix,M,,,Foster Home,,,,,369
  Foster Home,117,A0058231399,,Cat,Domestic Shorthair,2m 6d,Black,In Foster,,"med tx, has FP",,,Small,Mix,F,Orange,,Foster Home,,,,,369
  Foster Home,117,A0058259159,MOLLY,Cat,Domestic Shorthair,6y 1m 5d,Grey,In SAFE Foster,,,,,Small,,F,White,,Foster Home,,,,,369
  Foster Home,117,A0058259200,MR. SHEEPERTON,Cat,Domestic Longhair,6y 1m 15d,Grey,In SAFE Foster,,,,,Large,,M,White,,Foster Home,,,,,369
  Foster Home,117,A0058260722,Leo,Dog,"Terrier, American Pit Bull",1m 17d,Brown,In Foster,,needs foster,,,Small,Mix,M,White,,Foster Home,,,,,369
  Foster Home,117,A0058260777,,Dog,"Terrier, American Pit Bull",1m 17d,Brown,In Foster,,needs foster,,0.00,Small,Mix,M,White,,Foster Home,,,,,369
  Foster Home,117,A0058260784,,Dog,"Terrier, American Pit Bull",1m 17d,Black,In Foster,,needs foster,,0.00,Small,Mix,M,White,,Foster Home,,,,,369
  Foster Home,117,A0058260790,,Dog,"Terrier, American Pit Bull",1m 17d,Brown,In Foster,,needs foster,,0.00,Small,Mix,F,White,,Foster Home,,,,,369
  Foster Home,117,A0058260794,Frannie,Dog,"Terrier, American Pit Bull",1m 17d,Red,In Foster,,needs foster,,0.00,Small,Mix,F,White,,Foster Home,,,,,369
  Foster Home,117,A0058284280,OKLAHOMA,Dog,"Terrier, American Pit Bull",6m 12d,White,In Foster,,,,,Small,Mix,M,Brown,,Foster Home,,,,,369
  Foster Home,117,A0058301744,Aurora,Cat,Domestic Shorthair,1m 9d,Cream,In Foster,,ok for foster w/ surrogate mom,,,Small,Mix,F,,,Foster Home,,,,,369
  Foster Home,117,A0058305672,Cypress,Cat,Domestic Shorthair,3y 1m 7d,Brown,In Foster,,,Cry Baby,,Small,,F,,,Foster Home,,,,,369
  Foster Home,117,A0058305683,,Cat,Domestic Shorthair,1m 11d,Grey,In Foster,,,,,Small,Mix,F,,,Foster Home,,,,,369
  Foster Home,117,A0058305686,,Cat,Domestic Shorthair,1m 11d,Grey,In Foster,,,,,Small,Mix,M,,,Foster Home,,,,,369
  Foster Home,117,A0058326519,RUBEN,Cat,Domestic Shorthair,2m 3d,Black,In Foster,,,,,Small,Mix,F,,,Foster Home,,,,,369
  Foster Home,117,A0058336747,,Cat,Domestic Shorthair,2m 0d,Blue,In Foster,,needs foster,,,Small,Mix,M,,,Foster Home,,,,,369
  Foster Home,117,A0058336748,,Cat,Domestic Shorthair,2m 0d,Fawn,In Foster,,needs foster,,,Small,Mix,M,Grey,,Foster Home,,,,,369
  Foster Home,117,A0058353042,SASSAFRAS,Rabbit,Rex,,White,In Foster,,NEEDS WEIGHT GAIN,SASSAFRAS,,Small,"Harlequin, Magpie",F,Brown,,Foster Home,,,,,369
  Foster Home,117,A0058353916,,Cat,Domestic Longhair,1m 21d,Grey,In Foster,,ok for foster,,,Small,Mix,F,Orange,,Foster Home,,,,,369
  Foster Home,117,A0058353961,,Cat,Domestic Shorthair,1m 21d,Black,In Foster,,ok for foster,,,Small,Mix,F,White,,Foster Home,,,,,369
  Foster Home,117,A0058353970,,Cat,Domestic Longhair,1m 21d,Orange,In Foster,,ok for foster,,,Small,Mix,M,,,Foster Home,,,,,369
  Foster Home,117,A0058353977,,Cat,Domestic Shorthair,2m 4d,Black,In Foster,,,,,Small,Mix,F,White,,Foster Home,,,,,369
  Foster Home,117,A0058353988,,Cat,Domestic Shorthair,2m 4d,Black,In Foster,,,,,Small,Mix,F,,,Foster Home,,,,,369
  Foster Home,117,A0058359509,BARN,Cat,Domestic Shorthair,,Black,In Foster,,ok for foster,,,Small,,F,Orange,,Foster Home,,,,,369
  Foster Home,117,A0058360042,Willow,Cat,Domestic Shorthair,1m 26d,Grey,In Foster,,Check legs,,,Small,Mix,F,,,Foster Home,,,,,369
  Foster Home,117,A0058360045,Piper,Cat,Domestic Shorthair,1m 26d,Blue,In Foster,,Check back legs,,,Small,Mix,F,White,,Foster Home,,,,,369
  Foster Home,117,A0058365778,,Cat,Domestic Shorthair,1m 19d,Black,In Foster,,,,,Small,Mix,M,,,Foster Home,,,,,369
  Foster Home,117,A0058365789,,Cat,Domestic Shorthair,1m 19d,Brown,In Foster,,,,,Small,,F,,,Foster Home,,,,,369
  Foster Home,117,A0058366232,,Cat,Domestic Shorthair,2m 12d,Grey,In Foster,,,,,Small,Mix,M,White,,Foster Home,,,,,369
  Foster Home,117,A0058373583,Cloud,Cat,Domestic Longhair,2m 8d,White,In Foster,,Too young + sick,,,Small,Mix,F,Grey,,Foster Home,,,,,369
  Foster Home,117,A0058415270,SYLVANAS,Dog,"Mixed Breed, Small (under 24 lbs fully grown)",4y 21d,Blue,In Foster,,recheck in 2 weeks,,,Small,Mix,F,,,Foster Home,,,,,369
  Foster Home,117,A0058415760,,Cat,Domestic Shorthair,28d,Blue,In Foster,,,,,Medium,,F,,,Foster Home,,,,,369
  Foster Home,117,A0058415771,,Cat,Domestic Shorthair,28d,Black,In Foster,,,,,Medium,,M,,,Foster Home,,,,,369
  Foster Home,117,A0058415782,,Cat,Domestic Shorthair,28d,Black,In Foster,,,,,Medium,,M,,,Foster Home,,,,,369
  Foster Home,117,A0058415796,,Cat,Domestic Shorthair,28d,Black,In Foster,,,,,Medium,,M,,,Foster Home,,,,,369
  Foster Home,117,A0058415801,,Cat,Domestic Shorthair,28d,Black,In Foster,,,,,Medium,,M,,,Foster Home,,,,,369
  Foster Home,117,A0058415806,,Cat,Domestic Shorthair,1m 1d,Black,In Foster,,,,,Small,,F,Orange,,Foster Home,,,,,369
  Foster Home,117,A0058415827,,Cat,Domestic Shorthair,1m 1d,Black,In Foster,,,,,Small,,F,,,Foster Home,,,,,369
  Foster Home,117,A0058415846,BEAN,Cat,Domestic Shorthair,1y 21d,Black,In Foster,,,,,Medium,,F,Orange,,Foster Home,,,,,369
  Foster Home,117,A0058415858,,Cat,Domestic Shorthair,1m 1d,Grey,In Foster,,,,,Small,,F,Tan,,Foster Home,,,,,369
  Foster Home,117,A0058415873,LIMA,Cat,Domestic Shorthair,10m 21d,Black,In Foster,,,,,Small,,F,,,Foster Home,,,,,369
  Foster Home,117,A0058415888,PINTO,Cat,Domestic Shorthair,2y 21d,Black,In Foster,,,,,Medium,,F,,,Foster Home,,,,,369
  Foster Home,117,A0058415896,,Cat,Domestic Shorthair,1m 12d,Black,In Foster,,,,,Small,,M,,,Foster Home,,,,,369
  Foster Home,117,A0058415899,,Cat,Domestic Shorthair,1m 12d,Black,In Foster,,,,,Small,,M,White,,Foster Home,,,,,369
  Foster Home,117,A0058415904,,Cat,Domestic Shorthair,1m 12d,Black,In Foster,,,,,Small,,F,Orange,,Foster Home,,,,,369
  Foster Home,117,A0058415910,,Cat,Domestic Shorthair,1m 1d,Grey,In Foster,,,,,Small,,M,,,Foster Home,,,,,369
  Foster Home,117,A0058415913,,Cat,Domestic Shorthair,1m 1d,Black,In Foster,,,,,Small,,M,,,Foster Home,,,,,369
  Foster Home,117,A0058419285,Scruffles,Dog,"Mixed Breed, Small (under 24 lbs fully grown)",15y 20d,White,In Cruelty Foster,,,,,Small,Mix,F,Grey,,Foster Home,,,,,369
  Foster Home,117,A0058421981,HONEY BUN,Dog,Mastiff,3m 20d,Tan,In Behavior Foster,,would like to send to foster,,,Large,Mix,F,Black,,Foster Home,,,,,369
  Foster Home,117,A0058425052,Cara,Cat,Domestic Shorthair,1m 19d,Black,In Foster,,Too young,,,Small,Mix,F,,,Foster Home,,,,,369
  Foster Home,117,A0058425062,Tangerine,Cat,Domestic Shorthair,1m 19d,Black,In Foster,,Too young,,,Small,Mix,F,Orange,,Foster Home,,,,,369
  Foster Home,117,A0058425069,Bergamont,Cat,Domestic Shorthair,1m 19d,Brown,In Foster,,Too young,,,Small,Mix,M,,,Foster Home,,,,,369
  Foster Home,117,A0058425077,Valencia,Cat,Domestic Shorthair,1m 19d,Brown,In Foster,,Too young,,,Small,Mix,F,,,Foster Home,,,,,369
  Foster Home,117,A0058427091,Luca,Cat,Domestic Shorthair,1m 10d,Black,In Foster,,,,,Small,Mix,M,,,Foster Home,,,,,369
  Foster Home,117,A0058433950,HONEY - orange,Cat,Domestic Shorthair,1m 1d,Black,In Foster,,Needs TX,,,Small,Mix,F,,,Foster Home,,,,,369
  Foster Home,117,A0058433952,PEANUT - green,Cat,Domestic Shorthair,1m 1d,Black,In Foster,,Needs TX,,,Small,Mix,F,,,Foster Home,,,,,369
  Foster Home,117,A0058433954,SOCKS,Cat,Domestic Shorthair,1m 1d,Black,In Foster,,Needs TX,,,Small,Mix,F,,,Foster Home,,,,,369
  Foster Home,117,A0058433959,SUGAR - blue,Cat,Domestic Shorthair,1m 1d,Black,In Foster,,Needs TX,,,Small,Mix,F,,,Foster Home,,,,,369
  Foster Home,117,A0058441765,Pimm,Cat,Domestic Shorthair,1m 19d,Orange,In Foster,,,,,Small,Mix,M,,,Foster Home,,,,,369
  Foster Home,117,A0058441766,Darbie,Cat,Domestic Shorthair,1m 19d,Orange,In Foster,,,,,Small,Mix,F,,,Foster Home,,,,,369
  Foster Home,117,A0058441767,Dizzle,Cat,Domestic Shorthair,1m 19d,Brown,In Foster,,,,,Small,Mix,F,,,Foster Home,,,,,369
  Foster Home,117,A0058441769,Bibble,Cat,Domestic Shorthair,1m 19d,Brown,In Foster,,,,,Small,Mix,M,,,Foster Home,,,,,369
  Foster Home,117,A0058442198,,Cat,Domestic Shorthair,2y 15d,Black,In Foster,,,,,Small,,F,White,,Foster Home,,,,,369
  Foster Home,117,A0058443901,ELENA,Cat,Domestic Shorthair,3y 16d,White,In Foster,,MED CLEAR FOR FOSTER,1,,Small,,F,Orange,,Foster Home,,,,,369
  Foster Home,117,A0058444073,,Cat,Domestic Longhair,1m 14d,Black,In Foster,,,13,,Small,Mix,M,Smoke,,Foster Home,,,,,369
  Foster Home,117,A0058444084,,Cat,Domestic Longhair,1m 21d,Orange,In Foster,,MED CLEAR FOR FOSTER,14,,Small,Mix,M,White,,Foster Home,,,,,369
  Foster Home,117,A0058447679,,Cat,Snowshoe,1m 21d,Cream,In Foster,,MED CLEAR FOR FOSTER,35,,Small,Mix,F,Seal,,Foster Home,,,,,369
  Foster Home,117,A0058450092,MILO,Cat,Domestic Shorthair,1m 26d,Blue,In Foster,,,,,Small,Mix,M,White,,Foster Home,,,,,369
  Foster Home,117,A0058450156,,Cat,Domestic Longhair,1y 6m 15d,Brown,In Foster,,Nursing mom,,,Small,Mix,F,White,,Foster Home,,,,,369
