textbox3,textbox7,textbox12,textbox23,textbox10,textbox9,textbox11,textbox8
  Foster Home,117,A0058450160,,Cat,Domestic Shorthair,16d,Grey,In Foster,,too young/nursing,,,Small,Mix,F,White,,Foster Home,,,,,369
  Foster Home,117,A0058457371,,Cat,Domestic Shorthair,15d,White,In Foster,,,,,Small,,M,Grey,,Foster Home,,,,,369
  Foster Home,117,A0058457372,,Cat,Domestic Shorthair,15d,Grey,In Foster,,,,,Small,,M,White,,Foster Home,,,,,369
  Foster Home,117,A0058457373,,Cat,Domestic Shorthair,15d,White,In Foster,,,,,Small,,M,Black,,Foster Home,,,,,369
  Foster Home,117,A0058457375,,Cat,Domestic Shorthair,15d,Black,In Foster,,,,,Small,,F,White,,Foster Home,,,,,369
  Foster Home,117,A0058457378,,Cat,Domestic Shorthair,15d,Black,In Foster,,,,,Small,,M,White,,Foster Home,,,,,369
  Foster Home,117,A0058465818,,Cat,Domestic Shorthair,1m 11d,Brown,In Foster,,,,,Small,Mix,F,,,Foster Home,,,,,369
  Foster Home,117,A0058475350,Bella,Dog,"Chihuahua, Short Coat",9y 12d,Tan,In Foster,,,,,Small,Mix,F,,,Foster Home,,,,,369
  Foster Home,117,A0058484847,CHERRY BLOSSOM,Cat,Domestic Shorthair,1y 10d,White,In Foster,,,,,Small,,F,Brown,,Foster Home,,,,,369
  Foster Home,117,A0058488859,,Cat,Domestic Shorthair,2m 9d,Black,In Foster,,needs weight gain,,,Small,,F,Tan,,Foster Home,,,,,369
  Foster Home,117,A0058504918,,Cat,Domestic Shorthair,8d,White,In Foster,,,,,Small,,M,Black,,Foster Home,,,,,369
  Foster Home,117,A0058504919,,Cat,Domestic Shorthair,8d,White,In Foster,,,,,Small,,M,Black,,Foster Home,,,,,369
  Foster Home,117,A0058504921,,Cat,Domestic Shorthair,8d,Brown,In Foster,,,,,Small,,M,White,,Foster Home,,,,,369
  Foster Home,117,A0058504922,,Cat,Domestic Shorthair,8d,Black,In Foster,,,,,Small,,M,White,,Foster Home,,,,,369
  Foster Home,117,A0058514522,BUCKEYE,Cat,Domestic Shorthair,2y 3d,Black,In Foster,,,,,Small,,F,White,,Foster Home,,,,,369
  Foster Home,117,A0058514530,,Cat,Domestic Shorthair,24d,Black,In Foster,,,,,Small,,F,White,,Foster Home,,,,,369
  Foster Home,117,A0058514533,,Cat,Domestic Shorthair,24d,Black,In Foster,,,,,Small,,M,White,,Foster Home,,,,,369
  Foster Home,117,A0058514534,,Cat,Domestic Shorthair,24d,Black,In Foster,,,,,Small,,M,White,,Foster Home,,,,,369
  Foster Home,117,A0058514537,,Cat,Domestic Shorthair,24d,Black,In Foster,,,,,Small,,F,White,,Foster Home,,,,,369
  Foster Home,117,A0058516368,,Cat,Domestic Shorthair,1m 4d,Black,In Foster,,clear for foster,,,Small,Mix,M,,,Foster Home,,,,,369
  Foster Home,117,A0058516375,,Cat,Domestic Shorthair,1m 4d,Black,In Foster,,clear for foster,,,Small,Mix,M,,,Foster Home,,,,,369
  Foster Home,117,A0058516378,,Cat,Domestic Shorthair,1m 4d,Grey,In Foster,,clear for foster,,,Small,Mix,M,,,Foster Home,,,,,369
  Foster Home,117,A0058522221,SESAME,Cat,Domestic Shorthair,26d,Cream,In Foster,,,,,Small,Mix,M,Orange,,Foster Home,,,,,369
  Foster Home,117,A0058522229,CHIA,Cat,Domestic Shorthair,26d,Grey,In Foster,,,,,Small,Mix,F,Tan,,Foster Home,,,,,369
  Foster Home,117,A0058523296,TRIXIE,Cat,Domestic Shorthair,26d,Brown,In Foster,,CLEAR FOR FOSTER - ON MEDS,,,Small,Mix,F,,,Foster Home,,,,,369
  Foster Home,117,A0058540989,JANET,Cat,Domestic Shorthair,14d,White,In Foster,,,,,Small,Mix,F,Brown,,Foster Home,,,,,369
  Foster Home,117,A0058544621,,Cat,Domestic Shorthair,22d,Black,In Foster,,,,,Small,,F,,,Foster Home,,,,,369
  Foster Home,117,A0058544622,,Cat,Domestic Shorthair,22d,Black,In Foster,,,,,Small,,F,,,Foster Home,,,,,369
  Foster Home,117,A0058544624,,Cat,Domestic Shorthair,22d,Black,In Foster,,,,,Small,,M,,,Foster Home,,,,,369
  Humane Education Office,6,A0050404927,HANDSOME HENRY,Mammal,Ferret,3y 11m 11d,Sable,Permanent Resident,,per HuEd,,,Medium,,M,,,Humane Ed Office,,,,,369
  Humane Education Office,6,A0051407698,FLAKE,Reptile/Amphibian,"Snake, Corn",,Orange,Permanent Resident,,,,,Small,,M,Golden,,Humane Ed Office,,,,,369
  Humane Education Office,6,A0052747565,Elliot,Reptile/Amphibian,Bearded Dragon,,Brown,Permanent Resident,,Humane Education Perm Resident,,,Small,,M,,,Humane Ed Office,,,,,369
  Humane Education Office,6,A0056143449,HERBIE,Rodent,GUINEA PIG,11m 9d,Brown,Permanent Resident,,MED CLEARED,KENT,,Small,GUINEA PIG,M,White,,Humane Ed Office,,,,,369
  Humane Education Office,6,A0057946635,,Rodent,RAT-DOMESTIC,3m 9d,White,In Foster,,with Humane Ed until sx,,,Small,,M,,,Humane Ed Office,,,,,369
  Humane Education Office,6,A0058058104,,Rodent,RAT-DOMESTIC,2m 8d,White,In Foster,,with Humane Ed until sx,,,Small,RAT-DOMESTIC,M,,,Humane Ed Office,,,,,369
  ICU,6,A0058540584,,Cat,Domestic Shorthair,1m 7d,Grey,Hold - Doc,,,,,Small,Mix,M,White,,04,,,,,369
  ICU,6,A0058540651,,Cat,Domestic Shorthair,1m 7d,Brown,Hold - Doc,,,,,Small,Mix,F,,,04,,,,,369
  ICU,6,A0058540666,,Cat,Domestic Shorthair,1m 7d,Brown,Hold - Doc,,,,,Small,Mix,M,,,04,,,,,369
  ICU,6,A0058540675,,Cat,Domestic Shorthair,1m 7d,Brown,Hold - Doc,,,,,Small,Mix,M,,,04,,,,,369
  ICU,6,A0058540683,,Cat,Domestic Shorthair,1m 7d,Brown,Hold - Doc,,,,,Small,Mix,M,White,,04,,,,,369
  ICU,6,A0058550182,Gemini,Cat,Domestic Shorthair,5y 1d,Brown,Clinic Animal,,,,,Small,Mix,F,White,,06,,,,,369
  If The Fur Fits,35,A0030551496,SCOUT,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",11y 10m 13d,Tan,In If the Fur Fits - Medical,,,,100.00,Medium,Mix,M,White,,Medical,,,,,369
  If The Fur Fits,35,A0041103469,MITTENS,Cat,Domestic Shorthair,10y 3m 24d,Brown,In If the Fur Fits - Medical,6/11/2025 12:00 AM,"med clear itff, needs dental",,50.00,Medium,,F,White,,Medical,,,,,369
  If The Fur Fits,35,A0057305889,SABRE,Cat,Domestic Shorthair,4y 6m 1d,Orange,In If the Fur Fits - Medical,1/30/2025 12:00 AM,ITFF Medical- Dental,,120.00,Small,,M,White,,Medical,,,,,369
  If The Fur Fits,35,A0057670293,Colby Jack Cheese,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",1y 4m 5d,Black,In If the Fur Fits - Behavior,5/27/2025 12:00 AM,,,0.00,Medium,Mix,M,,,Behavior,,,,,369
  If The Fur Fits,35,A0057711591,Comet,Cat,Domestic Shorthair,13y 3m 24d,Black,In If the Fur Fits - Medical,6/4/2025 12:00 AM,NEEDS DENTAL SCHEDULED,,50.00,Small,,F,,,Medical,,,,,369
  If The Fur Fits,35,A0057782868,GUSTAVO,Cat,Domestic Longhair,6y 2m 12d,Brown,In If the Fur Fits - Medical,6/5/2025 4:57 PM,,"GUSTAVO AKA ""GUS""",0.00,Small,,M,,,Medical,,,,,369
  If The Fur Fits,35,A0057853586,SNORKEL,Cat,Domestic Shorthair,3m 28d,Grey,In If the Fur Fits - Medical,5/21/2025 12:00 AM,,,200.00,Small,,M,,,Medical,,,,,369
  If The Fur Fits,35,A0057853590,SPEEDO,Cat,Snowshoe,3m 28d,Lynx,In If the Fur Fits - Medical,5/21/2025 12:00 AM,,,200.00,Small,Mix,M,,,Medical,,,,,369
  If The Fur Fits,35,A0057853599,FLIP-FLOP,Cat,Domestic Shorthair,3m 28d,Black,In If the Fur Fits - Medical,5/23/2025 12:00 AM,,,200.00,Small,,M,,,Medical,,,,,369
  If The Fur Fits,35,A0057884999,COLLIE,Cat,Domestic Shorthair,4y 3m 2d,Orange,In If the Fur Fits - Medical,,NEEDS DENTAL SCHEDULED,,120.00,Small,,M,,,Medical,,,,,369
  If The Fur Fits,35,A0057916152,SODA BREAD,Cat,Domestic Shorthair,10y 2m 26d,Orange,In If the Fur Fits - Medical,,NEEDS DENTAL SCHEDULED,,50.00,Small,,M,,,Medical,,,,,369
  If The Fur Fits,35,A0057966945,Nushi,Cat,Domestic Shorthair,6y 2m 16d,Blue,In If the Fur Fits - Medical,7/9/2025 12:00 AM,,,50.00,Small,,M,White,,Medical,,,,,369
  If The Fur Fits,35,A0058017236,BENTLEY,Dog,Hound,3y 2m 8d,Black,In If the Fur Fits - Medical,5/21/2025 12:00 AM,,,250.00,Large,Mix,M,Tan,,Medical,,,,,369
  If The Fur Fits,35,A0058018420,SAMMY,Dog,Shih Tzu,8y 8m 9d,White,In If the Fur Fits - Medical,6/26/2025 12:00 AM,IN ITFF MEDICAL,,250.00,Small,"Chihuahua, Short Coat",M,Blue,,Medical,,,,,369
  If The Fur Fits,35,A0058048215,OREO,Cat,Domestic Shorthair,8y 2m 2d,Black,In If the Fur Fits - Medical,6/18/2025 12:00 AM,NEEDS DENTAL SCHEDULED,,50.00,Small,,M,White,,Medical,,,,,369
  If The Fur Fits,35,A0058060615,Blossom,Cat,Domestic Shorthair,1y 2m 0d,Orange,In If the Fur Fits - Trial,,,BLOSSOM,120.00,Small,,F,Black,,Trial,,,,,369
  If The Fur Fits,35,A0058074487,JENNIFER,Cat,Domestic Shorthair,8y 1m 27d,White,In If the Fur Fits - Medical,,NEEDS DENTAL SCHEDULED,,50.00,Small,,F,Black,,Medical,,,,,369
  If The Fur Fits,35,A0058074491,CARMELA,Cat,Domestic Shorthair,8y 1m 27d,Blue,In If the Fur Fits - Medical,,,,50.00,Small,,F,White,,Medical,,,,,369
  If The Fur Fits,35,A0058216827,WESLEY,Cat,Domestic Shorthair,6y 1m 22d,Blue,In If the Fur Fits - Medical,,,,50.00,Small,,M,,,Medical,,,,,369
  If The Fur Fits,35,A0058257630,FRANNIE,Cat,British Shorthair,6y 1m 15d,Brown,In If the Fur Fits - Medical,6/9/2025 12:00 AM,,,50.00,Small,Mix,F,,,Medical,,,,,369
  If The Fur Fits,35,A0058300063,JIMBO,Dog,Terrier,2y 2m 21d,Grey,In If the Fur Fits - Medical,,,Jon Jon,250.00,Small,Mix,M,White,,Medical,,,,,369
  If The Fur Fits,35,A0058300360,HANDSOME BOY,Cat,Domestic Shorthair,1y 1m 8d,Black,In If the Fur Fits - Medical,,,BOY,120.00,Small,,M,,,Medical,,,,,369
  If The Fur Fits,35,A0058304780,BEAUFORD,Dog,Shih Tzu,5y 1m 7d,White,In If the Fur Fits - Medical,,,,250.00,Medium,Mix,M,Brown,,Medical,,,,,369
  If The Fur Fits,35,A0058304783,MUPPET,Dog,Shih Tzu,3y 1m 5d,White,In If the Fur Fits - Medical,,,,250.00,Small,Mix,F,,,Medical,,,,,369
  If The Fur Fits,35,A0058365909,FRANKLIN,Cat,Domestic Shorthair,8y 28d,Grey,In If the Fur Fits - Medical,,,FRANNY/FRANCIS,50.00,Small,,M,White,,Medical,,,,,369
  If The Fur Fits,35,A0058387440,Coco,Dog,"Terrier, Yorkshire",2y 24d,Brown,In If the Fur Fits - Medical,,,,250.00,Small,Mix,M,,,Medical,,,,,369
  If The Fur Fits,35,A0058398503,Ginny,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",4y 23d,White,In If the Fur Fits - Trial,,,,250.00,Medium,Mix,F,Brown,,Trial,,,,,369
  If The Fur Fits,35,A0058399458,Zina,Dog,"Mixed Breed, Small (under 24 lbs fully grown)",1y 6m 24d,Black,In If the Fur Fits - Trial,,Meet and Greet 5/5,,250.00,Small,Mix,F,Tan,,Trial,,,,,369
  If The Fur Fits,35,A0058403308,LINDA LEIGH,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",8m 21d,Tan,In If the Fur Fits - Medical,,beh ok itff med,,400.00,Medium,Mix,F,White,,Medical,,,,,369
  If The Fur Fits,35,A0058448506,Momo,Cat,Ragdoll,2m 26d,Cream,In If the Fur Fits - Medical,,medically cleared ITFF,36,,Small,Mix,M,Brown,,Medical,,,,,369
  If The Fur Fits,35,A0058452209,Elvis,Cat,Domestic Shorthair,1y 15d,Black,In If the Fur Fits - Medical,,medically cleared ITFF,39,,Small,,M,White,,Medical,,,,,369
  If The Fur Fits,35,A0058457416,Azalea,Dog,Siberian Husky,2y 14d,Black,In If the Fur Fits - Trial,,,SKY,250.00,Medium,Mix,F,White,,Trial,,,,,369
  If The Fur Fits,35,A0058501202,Maisy,Dog,"Retriever, Labrador",3m 27d,Black,In If the Fur Fits - Trial,,,DAISY,450.00,Medium,Mix,F,White,,Trial,,,,,369
  If The Fur Fits,35,A0058501212,Cash,Dog,"Terrier, Fox, Smooth",7y 14d,Brown,In If the Fur Fits - Trial,5/28/2025 12:00 AM,bmc,,200.00,Medium,Mix,M,White,,Trial,,,,,369
  If The Fur Fits,35,A0058509980,Daisy,Dog,Beagle,5y 7d,Brown,In If the Fur Fits - Medical,,,,250.00,Medium,Mix,F,White,,Medical,,,,,369
  Large Dog Recovery,1,A0058434996,Trouble,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",1y 17d,Brown,Hold - Doc,,,,,Large,Mix,F,White,,02,,,,,369
  Main Offices,1,A0058394937,Minnie,Rodent,CHINCHILLA,,Grey,Hold - Cruelty Foster,,OK PER OFFICER HOMSI,,,Small,,U,White,,Gina's Office,,,,,369
"  Multi-Animal Holding, Room 229",13,A0058212979,Bunny 6,Rabbit,Florida White,1m 23d,White,Hold - Foster,,returned from FC,,,Small,Satin,F,,,Rabbitat 2,,,,,369
"  Multi-Animal Holding, Room 229",13,A0058212981,Bunny 3,Rabbit,Florida White,1m 23d,White,Hold - Foster,,returned from FC,,0.00,Small,Satin,F,,,Rabbitat 2,,,,,369
"  Multi-Animal Holding, Room 229",13,A0058212982,Bunny 4,Rabbit,Florida White,1m 23d,White,Hold - Foster,,returned from FC,,,Small,Satin,F,,,Rabbitat 2,,,,,369
"  Multi-Animal Holding, Room 229",13,A0058213029,Rabbit 2,Rabbit,Rex,1m 23d,White,Hold - Foster,,weaned from mom rabbit,,,Small,Mix,M,,,Rabbitat 1,,,,,369
"  Multi-Animal Holding, Room 229",13,A0058213033,Rabbit 4,Rabbit,Rex,1m 23d,White,Hold - Foster,,weaned from mom rabbit,,0.00,Small,Mix,M,,,Rabbitat 1,,,,,369
"  Multi-Animal Holding, Room 229",13,A0058213035,Rabbit 3,Rabbit,Rex,1m 23d,White,Hold - Foster,,weaned from mom rabbit,,0.00,Small,Mix,M,,,Rabbitat 1,,,,,369
"  Multi-Animal Holding, Room 229",13,A0058446740,De Angeles,Cat,Domestic Longhair,2y 16d,Black,Hold - Behavior Mod.,,needs time to adjust,Case #33,,Small,,M,White,,Room 2,,,,,369
"  Multi-Animal Holding, Room 229",13,A0058448688,Trivento,Cat,Domestic Longhair,2y 15d,Black,Hold - Behavior Mod.,,needs time to adjust,38,,Medium,,M,,,Room 2,,,,,369
"  Multi-Animal Holding, Room 229",13,A0058459341,MIRASSOU,Cat,Balinese,2y 14d,Seal,Hold - Behavior Mod.,,needs time to adjust,45,,Small,Mix,M,,,Room 2,,,,,369
"  Multi-Animal Holding, Room 229",13,A0058462337,VERMENTINO,Cat,Domestic Longhair,1y 6m 14d,Black,Hold - Behavior Mod.,,needs time to adjust,48,,Small,,M,White,,Room 1,,,,,369
"  Multi-Animal Holding, Room 229",13,A0058462380,SEPERAVI,Cat,Domestic Longhair,1y 6m 14d,Black,Hold - Behavior Mod.,,needs time to adjust,49,,Small,,M,,,Room 1,,,,,369
"  Multi-Animal Holding, Room 229",13,A0058470388,DASHWOOD,Cat,Domestic Longhair,1y 13d,Black,Hold - Behavior Mod.,,needs time to adjust,,,Small,,F,,,Room 1,,,,,369
"  Multi-Animal Holding, Room 229",13,A0058521446,,Domestic (Cage) Bird,Cockatiel,,Yellow,Hold - Stray,5/23/2025 12:23 PM,,,,Small,,U,,,Multi Animal Holding,,,,,369
  Offsite Adoptions,22,A0058060618,Creamsicle,Cat,Domestic Shorthair,2m 7d,Orange,Available,,,,,Small,Mix,M,White,,Petsmart Amherst,,,,,369
  Offsite Adoptions,22,A0058060619,Orange Blossom,Cat,Domestic Shorthair,2m 7d,Orange,Available,,,,,Small,Mix,M,White,,Petsmart Amherst,,,,,369
  Offsite Adoptions,22,A0058060620,Greyson,Cat,Domestic Shorthair,2m 7d,Brown,Hold - Adopted!,,,,,Small,Mix,F,White,,PetSuppliesPlus OP,,,,,369
  Offsite Adoptions,22,A0058060621,Black Cherry,Cat,Domestic Shorthair,2m 7d,Black,Available,,,,,Small,Mix,M,,,Petsmart Amherst,,,,,369
  Offsite Adoptions,22,A0058060623,Berry Blossom,Cat,Domestic Shorthair,2m 7d,Black,Hold - Adopted!,,,,,Small,Mix,F,Orange,,PetSuppliesPlus OP,,,,,369
  Offsite Adoptions,22,A0058060624,Apple,Cat,Domestic Shorthair,2m 7d,Black,Hold - Adopted!,,,,,Small,Mix,F,Orange,,PetSuppliesPlus OP,,,,,369
  Offsite Adoptions,22,A0058248700,Barb,Cat,Domestic Shorthair,1y 7m 14d,Brown,Hold - Adopted!,,,,,Small,Mix,F,White,,Petsmart Orchard Pk,,,,,369
  Offsite Adoptions,22,A0058248706,Sita,Cat,Domestic Shorthair,2m 4d,Grey,Available,,,,,Small,Mix,M,,,Petsmart Orchard Pk,,,,,369
  Offsite Adoptions,22,A0058248708,Princess,Cat,Domestic Shorthair,2m 4d,Grey,Available,,,,,Small,Mix,F,White,,Petsmart Clarence,,,,,369
  Offsite Adoptions,22,A0058248714,Sweet Pea,Cat,Domestic Shorthair,2m 4d,Grey,Available,,,,,Small,Mix,F,White,,Petsmart Clarence,,,,,369
  Offsite Adoptions,22,A0058248716,Frank,Cat,Domestic Shorthair,2m 4d,Grey,Available,,,FRAC,,Small,Mix,M,White,,Petsmart Orchard Pk,,,,,369
  Offsite Adoptions,22,A0058248719,Peenza,Cat,Domestic Shorthair,2m 4d,Grey,Available,,,,,Small,Mix,M,,,Petsmart Orchard Pk,,,,,369
  Offsite Adoptions,22,A0058435680,Sylvester,Cat,Domestic Shorthair,2m 16d,Black,Hold - Adopted!,,,,,Small,Mix,M,White,,Petsmart Amherst,,,,,369
  Offsite Adoptions,22,A0058435682,Lester,Cat,Domestic Shorthair,2m 17d,Brown,Hold - Adopted!,,,,,Small,Mix,M,,,Petsmart Amherst,,,,,369
  Offsite Adoptions,22,A0058482308,Mars,Cat,Domestic Longhair,2m 9d,Black,Hold - Adopted!,,,,,Small,Mix,F,,,Petsmart Clarence,,,,,369
  Offsite Adoptions,22,A0058482314,Saturn,Cat,Domestic Shorthair,2m 9d,Black,Available,,,,,Small,Mix,M,,,Petco Amherst,,,,,369
  Offsite Adoptions,22,A0058482317,Pluto,Cat,Domestic Shorthair,2m 9d,Black,Hold - Offsite,,,,,Small,Mix,F,,,Petsmart Clarence,,,,,369
  Offsite Adoptions,22,A0058482320,Jupiter,Cat,Domestic Shorthair,2m 9d,Black,Hold - Adopted!,,,,,Small,Mix,M,,,Petco Amherst,,,,,369
  Offsite Adoptions,22,A0058482322,Neptune,Cat,Domestic Shorthair,2m 9d,Black,Available,,,,,Small,Mix,M,,,Petco Amherst,,,,,369
  Offsite Adoptions,22,A0058482325,Venus,Cat,Domestic Shorthair,2m 9d,Grey,Hold - Adopted!,,,,,Small,Mix,F,White,,Petsmart Clarence,,,,,369
  Offsite Adoptions,22,A0058492898,Brownie,Rodent,GUINEA PIG,3y 9d,Black,Available,,,,25.00,Small,,M,Rust,,Petsmart Clarence,,,,,369
  Offsite Adoptions,22,A0058492911,Teddy,Rodent,GUINEA PIG,3y 9d,Black,Available,,,,25.00,Small,,M,White,,Petsmart Clarence,,,,,369
  Receiving,1,A0058541703,Luna,Cat,Domestic Medium Hair,,Black,Evaluate,,,,,Small,Mix,F,White,,Receiving,,,,,369
  Small Animals & Exotics,5,A0058467665,INDIGO,Domestic (Cage) Bird,Parakeet (Budgie),,Blue,Available,,,,20.00,Small,,M,White,,Bird Cage 2,,,,,369
  Small Animals & Exotics,5,A0058480470,OCEAN,Domestic (Cage) Bird,Parakeet (Budgie),,Blue,Available,,CLEAR,,20.00,Small,,M,,,Bird Cage 4,,,,,369
  Small Animals & Exotics,5,A0058529183,S'MORE,Rodent,GUINEA PIG,6y 3d,White,Available,,,,25.00,Small,,M,Brown,,Mammal 4,,,,,369
  Small Animals & Exotics,5,A0058529193,TRUFFLE,Rodent,GUINEA PIG,6y 3d,Silver,Available,,,,25.00,Small,,M,White,,Small Animal 8,,,,,369
  Small Animals & Exotics,5,A0058529201,OREO,Rodent,GUINEA PIG,6y 3d,Brown,Available,,,,25.00,Small,,M,White,,Mammal 3,,,,,369
  Small Dog Recovery,1,A0058370084,,Dog,Alaskan Husky,2m 2d,Black,Hold - Adopted!,,,,,Large,Mix,F,White,,02,,,,,369

