Label,X,Y,Width,Height
A1,0,0,1,1
A2,1,0,1,1
A3,2,0,1,1
A4,3,0,1,1
A5,4,0,1,1
A6,5,0,1,1
A7,6,0,1,1
A8,7,0,1,1
A9,8,0,1,1
B1,0,-1,1,1
B2,1,-1,1,1
B3,2,-1,1,1
B4,3,-1,1,1
B5,4,-1,1,1
B6,5,-1,1,1
B7,6,-1,1,1
B8,7,-1,1,1
B9,8,-1,1,1
C1,0,-2,1,1
C2,1,-2,1,1
C3,2,-2,1,1
C4,3,-2,1,1
C5,4,-2,1,1
C6,5,-2,1,1
C7,6,-2,1,1
C8,7,-2,1,1
C9,8,-2,1,1
D1,0,-3,1,1
D2,1,-3,1,1
D3,2,-3,1,1
D4,3,-3,1,1
D5,4,-3,1,1
D6,5,-3,1,1
D7,6,-3,1,1
D8,7,-3,1,1
D9,8,-3,1,1
D10,9,-3,1,1
E1,0,-4,1,1
E2,1,-4,1,1
E3,2,-4,1,1
E4,3,-4,1,1
E5,4,-4,1,1
E6,5,-4,1,1
E7,6,-4,1,1
E8,7,-4,1,1
E9,8,-4,1,1
E10,9,-4,1,1
E11,10,-4,1,1
E12,11,-4,1,1
F1,0,-5,1,1
F2,1,-5,1,1
F3,2,-5,1,1
F4,3,-5,1,1
F5,4,-5,1,1
F6,5,-5,1,1
F7,6,-5,1,1
F8,7,-5,1,1
F9,8,-5,1,1
F10,9,-5,1,1
F11,10,-5,1,1
F12,11,-5,1,1


